cat01_code,cat01_name,cat02_code,cat02_name,area_code,area_name,time_code,time_name,value,unit
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2015000000,2015年,89513292,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2014000000,2014年,177224403,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2013000000,2013年,93596348,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2012000000,2012年,95398150,千円
30000000,3_鉱物性燃料,140,1月_金額,50138,138_クウェート,2011000000,2011年,76211147,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2015000000,2015年,247555276,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2014000000,2014年,415120548,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2013000000,2013年,294659319,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2012000000,2012年,221042812,千円
30000000,3_鉱物性燃料,140,1月_金額,50140,140_カタール,2011000000,2011年,169960192,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2015000000,2015年,15462464,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2014000000,2014年,62348692,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2013000000,2013年,49582145,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2012000000,2012年,47278810,千円
30000000,3_鉱物性燃料,140,1月_金額,50141,141_オマーン,2011000000,2011年,38667723,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2015000000,2015年,2462,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2014000000,2014年,6105,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2013000000,2013年,1596,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2012000000,2012年,1443,千円
30000000,3_鉱物性燃料,140,1月_金額,50143,143_イスラエル,2011000000,2011年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50144,144_ヨルダン,2011000000,2011年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50145,145_シリア,2011000000,2011年,3872961,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2015000000,2015年,285987394,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2014000000,2014年,381341719,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2013000000,2013年,322874251,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2012000000,2012年,302342820,千円
30000000,3_鉱物性燃料,140,1月_金額,50147,147_アラブ首長国連邦,2011000000,2011年,252691783,千円
30000000,3_鉱物性燃料,140,1月_金額,50149,149_イエメン,2015000000,2015年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50149,149_イエメン,2014000000,2014年,12313293,千円
30000000,3_鉱物性燃料,140,1月_金額,50149,149_イエメン,2013000000,2013年,4137057,千円
30000000,3_鉱物性燃料,140,1月_金額,50149,149_イエメン,2012000000,2012年,4642420,千円
30000000,3_鉱物性燃料,140,1月_金額,50149,149_イエメン,2011000000,2011年,5377611,千円
30000000,3_鉱物性燃料,140,1月_金額,50150,150_アゼルバイジャン,2012000000,2012年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50153,153_カザフスタン,2015000000,2015年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50153,153_カザフスタン,2014000000,2014年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50153,153_カザフスタン,2013000000,2013年,0,千円
30000000,3_鉱物性燃料,140,1月_金額,50157,157_ジョージア,2011000000,2011年,4836,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2015000000,2015年,7663604,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2014000000,2014年,12502231,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2013000000,2013年,2291,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2012000000,2012年,4134502,千円
30000000,3_鉱物性燃料,140,1月_金額,50202,202_ノルウェー,2011000000,2011年,3196462,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2015000000,2015年,9904,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2014000000,2014年,47419,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2013000000,2013年,15578,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2012000000,2012年,4921,千円
30000000,3_鉱物性燃料,140,1月_金額,50203,203_スウェーデン,2011000000,2011年,2204,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2015000000,2015年,247,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2014000000,2014年,2227,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2013000000,2013年,1007,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2012000000,2012年,211,千円
30000000,3_鉱物性燃料,140,1月_金額,50204,204_デンマーク,2011000000,2011年,1011,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2015000000,2015年,48315,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2014000000,2014年,17581,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2013000000,2013年,21964,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2012000000,2012年,18033,千円
30000000,3_鉱物性燃料,140,1月_金額,50205,205_英国,2011000000,2011年,15108,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2015000000,2015年,1464,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2014000000,2014年,1236,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2013000000,2013年,1408,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2012000000,2012年,2490,千円
30000000,3_鉱物性燃料,140,1月_金額,50206,206_アイルランド,2011000000,2011年,5204,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2015000000,2015年,52836,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2014000000,2014年,4436961,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2013000000,2013年,25804,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2012000000,2012年,12710,千円
30000000,3_鉱物性燃料,140,1月_金額,50207,207_オランダ,2011000000,2011年,20158,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2015000000,2015年,250337,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2014000000,2014年,6057189,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2013000000,2013年,11720,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2012000000,2012年,10263,千円
30000000,3_鉱物性燃料,140,1月_金額,50208,208_ベルギー,2011000000,2011年,224700,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2015000000,2015年,274053,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2014000000,2014年,229543,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2013000000,2013年,125355,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2012000000,2012年,214053,千円
30000000,3_鉱物性燃料,140,1月_金額,50210,210_フランス,2011000000,2011年,4178749,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2015000000,2015年,224650,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2014000000,2014年,261737,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2013000000,2013年,169806,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2012000000,2012年,349009,千円
30000000,3_鉱物性燃料,140,1月_金額,50213,213_ドイツ,2011000000,2011年,197096,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2015000000,2015年,48247,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2014000000,2014年,16891,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2013000000,2013年,22726,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2012000000,2012年,33457,千円
30000000,3_鉱物性燃料,140,1月_金額,50215,215_スイス,2011000000,2011年,22726,千円
