scenario,variable,year,quarter,value
6,CG,2018,0,0.0
6,CG,2019,0,0.0
6,CG,2020,0,0.0
6,CGPI,2018,0,0.86212594
6,CGPI,2019,0,0.82917369
6,CGPI,2020,0,0.77215124
6,CGV,2018,0,0.46486793
6,CGV,2019,0,0.44657546
6,CGV,2020,0,0.39680872
6,CP,2018,0,-0.47840081
6,CP,2019,0,-0.5535545
6,CP,2020,0,-0.55569693
6,CPV,2018,0,0.02227106
6,CPV,2019,0,-0.08766555
6,CPV,2020,0,-0.15114051
6,CUX,2018,0,-0.41682318
6,CUX,2019,0,-0.46028353
6,CUX,2020,0,-0.50872015
6,FXS,2018,0,-0.00655657
6,FXS,2019,0,-0.00886138
6,FXS,2020,0,-0.0148875
6,GDP,2018,0,-0.23144205
6,GDP,2019,0,-0.24201602
6,GDP,2020,0,-0.2591616
6,GDPD,2018,0,-0.53888394
6,GDPD,2019,0,-0.04544183
6,GDPD,2020,0,-0.01786115
6,GDPGAP,2018,0,-0.20641775
6,GDPGAP,2019,0,-0.2070003
6,GDPGAP,2020,0,-0.20731787
6,GDPPOT,2018,0,-0.02848123
6,GDPPOT,2019,0,-0.03622363
6,GDPPOT,2020,0,-0.04307609
6,GDPV,2018,0,0.20212567
6,GDPV,2019,0,0.14911917
6,GDPV,2020,0,0.06530399
6,IFP,2018,0,-0.01536033
6,IFP,2019,0,-0.04131016
6,IFP,2020,0,-0.0336287
6,IFPV,2018,0,0.12377612
6,IFPV,2019,0,0.04748415
6,IFPV,2020,0,-0.00292931
6,IG,2018,0,0.0
6,IG,2019,0,0.0
6,IG,2020,0,0.0
6,IGV,2018,0,0.40252753
6,IGV,2019,0,0.34779407
6,IGV,2020,0,0.27527755
6,IHP,2018,0,-1.47008231
6,IHP,2019,0,-1.91026934
6,IHP,2020,0,-2.30771299
6,IHPV,2018,0,-0.72137998
6,IHPV,2019,0,-1.20410686
6,IHPV,2020,0,-1.67847035
6,KFP,2018,0,-0.00129066
6,KFP,2019,0,-0.00546149
6,KFP,2020,0,-0.00877176
6,KG,2018,0,0.0
6,KG,2019,0,-0.0
6,KG,2020,0,0.0
6,KHP,2018,0,-0.02295397
6,KHP,2019,0,-0.10983648
6,KHP,2020,0,-0.21184199
6,LE,2018,0,-0.05270205
6,LE,2019,0,-0.06716893
6,LE,2020,0,-0.0779107
6,LF,2018,0,-0.04710072
6,LF,2019,0,-0.05771581
6,LF,2020,0,-0.06667661
6,LH,2018,0,-0.05988125
6,LH,2019,0,-0.03175477
6,LH,2020,0,-0.0149854
6,M2CD,2018,0,-0.22804933
6,M2CD,2019,0,-0.28124452
6,M2CD,2020,0,-0.36871806
6,MGS,2018,0,-0.50156112
6,MGS,2019,0,-0.83350288
6,MGS,2020,0,-0.86425404
6,MGSV,2018,0,-0.48670734
6,MGSV,2019,0,-0.82476712
6,MGSV,2020,0,-0.8891375
6,NIV,2018,0,-0.42404941
6,NIV,2019,0,-0.48031186
6,NIV,2020,0,-0.54455707
6,PCP,2018,0,0.5030775
6,PCP,2019,0,0.4684801
6,PCP,2020,0,0.40681581
6,PERR,2018,0,0.13413849
6,PERR,2019,0,0.42524998
6,PERR,2020,0,0.88161815
6,PGDP,2018,0,0.43457368
6,PGDP,2019,0,0.39208271
6,PGDP,2020,0,0.32530701
6,PIFP,2018,0,0.13915658
6,PIFP,2019,0,0.08883194
6,PIFP,2020,0,0.03070963
6,PIHP,2018,0,0.75987366
6,PIHP,2019,0,0.71988286
6,PIHP,2020,0,0.64408782
6,PLAND,2018,0,0.0167112
6,PLAND,2019,0,0.03455518
6,PLAND,2020,0,0.04101816
6,PMGS,2018,0,0.01496324
6,PMGS,2019,0,0.00880819
6,PMGS,2020,0,-0.025099
6,PSHARE,2018,0,-0.10823801
6,PSHARE,2019,0,0.03011467
6,PSHARE,2020,0,0.03649429
6,PXGS,2018,0,-0.00161216
6,PXGS,2019,0,-0.00562959
6,PXGS,2020,0,-0.02233108
6,RCD,2018,0,0.00040983
6,RCD,2019,0,-0.00075
6,RCD,2020,0,-0.00108333
6,RGB,2018,0,-0.00017157
6,RGB,2019,0,2.844e-05
6,RGB,2020,0,-0.00010116
6,SBGVATGDPV,2018,0,-0.68643384
6,SBGVATGDPV,2019,0,-0.8436378
6,SBGVATGDPV,2020,0,-0.87223767
6,TAXV,2018,0,2.32332242
6,TAXV,2019,0,1.84725362
6,TAXV,2020,0,1.49586767
6,TCIV,2018,0,11.05310896
6,TCIV,2019,0,10.36405708
6,TCIV,2020,0,8.55339016
6,TYCV,2018,0,-0.26940054
6,TYCV,2019,0,-1.67137918
6,TYCV,2020,0,-2.01894255
6,TYPV,2018,0,-0.11945641
6,TYPV,2019,0,-0.31059265
6,TYPV,2020,0,-0.3402488
6,UCC,2018,0,0.13844112
6,UCC,2019,0,0.20426918
6,UCC,2020,0,0.28074692
6,UR,2018,0,0.0054662
6,UR,2019,0,0.00923661
6,UR,2020,0,0.01092735
6,WIPH,2018,0,-0.11889017
6,WIPH,2019,0,-0.15878999
6,WIPH,2020,0,-0.23489696
6,XGS,2018,0,-0.00064173
6,XGS,2019,0,-0.00155892
6,XGS,2020,0,-5.68e-05
6,XGSV,2018,0,-0.00225387
6,XGSV,2019,0,-0.00718843
6,XGSV,2020,0,-0.02238793
6,YCV,2018,0,-1.54837838
6,YCV,2019,0,-1.71453482
6,YCV,2020,0,-2.43985624
6,YDV,2018,0,-0.19923305
6,YDV,2019,0,-0.24380252
6,YDV,2020,0,-0.29570977
6,YWV,2018,0,-0.21929897
6,YWV,2019,0,-0.24438395
6,YWV,2020,0,-0.3105434
7,GDP,2018,1,-0.11901566
7,GDP,2018,2,-0.2181001
7,GDP,2018,3,-0.38420195
7,GDP,2018,4,-0.58035343
7,GDP,2019,1,-0.81787982
7,GDP,2019,2,-0.96471943
7,GDP,2019,3,-1.11379374
7,GDP,2019,4,-1.13417915
7,GDP,2020,1,-1.18962586
7,GDP,2020,2,-1.21398438
7,GDP,2020,3,-1.17212875
7,GDP,2020,4,-1.18533931
7,CP,2018,1,0.03868664
7,CP,2018,2,0.14864647
7,CP,2018,3,0.30060554
7,CP,2018,4,0.25861579
7,CP,2019,1,0.19863561
7,CP,2019,2,0.1517515
7,CP,2019,3,0.06031388
7,CP,2019,4,-0.01687128
7,CP,2020,1,-0.07989125
7,CP,2020,2,-0.12283541
7,CP,2020,3,-0.13112011
7,CP,2020,4,-0.15776842
7,IFP,2018,1,-0.75614084
7,IFP,2018,2,-1.58815538
7,IFP,2018,3,-2.36190202
7,IFP,2018,4,-3.51733434
7,IFP,2019,1,-4.68183296
7,IFP,2019,2,-5.54702985
7,IFP,2019,3,-6.07704418
7,IFP,2019,4,-6.30717842
7,IFP,2020,1,-6.34542691
7,IFP,2020,2,-6.37310634
7,IFP,2020,3,-6.39031113
7,IFP,2020,4,-6.39996079
7,IHP,2018,1,-0.28249237
7,IHP,2018,2,-0.31022784
7,IHP,2018,3,-0.22836936
7,IHP,2018,4,-0.17361488
7,IHP,2019,1,-0.15322083
7,IHP,2019,2,-0.11066613
7,IHP,2019,3,-0.13184806
7,IHP,2019,4,-0.20346868
7,IHP,2020,1,-0.28487122
7,IHP,2020,2,-0.36950708
7,IHP,2020,3,-0.479054
7,IHP,2020,4,-0.56838008
7,IG,2018,1,0.0
7,IG,2018,2,0.0
7,IG,2018,3,0.0
7,IG,2018,4,0.0
7,IG,2019,1,0.0
7,IG,2019,2,0.0
7,IG,2019,3,0.0
7,IG,2019,4,0.0
7,IG,2020,1,0.0
7,IG,2020,2,0.0
7,IG,2020,3,0.0
7,IG,2020,4,0.0
7,CG,2018,1,0.0
7,CG,2018,2,-0.0
7,CG,2018,3,-0.0
7,CG,2018,4,-0.0
7,CG,2019,1,-0.0
7,CG,2019,2,-0.0
7,CG,2019,3,-0.0
7,CG,2019,4,-0.0
7,CG,2020,1,-0.0
7,CG,2020,2,0.0
7,CG,2020,3,0.0
7,CG,2020,4,0.0
7,XGS,2018,1,0.0
7,XGS,2018,2,-0.00848805
7,XGS,2018,3,-0.02590907
7,XGS,2018,4,-0.05436264
7,XGS,2019,1,-0.09400203
7,XGS,2019,2,-0.14260197
7,XGS,2019,3,-0.1963787
7,XGS,2019,4,-0.25180324
7,XGS,2020,1,-0.30588121
7,XGS,2020,2,-0.35648522
7,XGS,2020,3,-0.40423807
7,XGS,2020,4,-0.44989241
7,MGS,2018,1,0.01454758
7,MGS,2018,2,0.10327324
7,MGS,2018,3,0.27455258
7,MGS,2018,4,0.31889412
7,MGS,2019,1,0.21543749
7,MGS,2019,2,0.09782675
7,MGS,2019,3,-0.02920804
7,MGS,2019,4,-0.16451476
7,MGS,2020,1,-0.28452914
7,MGS,2020,2,-0.38128825
7,MGS,2020,3,-0.42089599
7,MGS,2020,4,-0.44990821
7,GDPD,2018,1,-0.47666728
7,GDPD,2018,2,-0.3983586
7,GDPD,2018,3,-0.66102444
7,GDPD,2018,4,-0.78613272
7,GDPD,2019,1,-0.96014472
7,GDPD,2019,2,-0.59523004
7,GDPD,2019,3,-0.60217791
7,GDPD,2019,4,-0.08020362
7,GDPD,2020,1,-0.22530193
7,GDPD,2020,2,-0.09076886
7,GDPD,2020,3,0.17846733
7,GDPD,2020,4,-0.05446498
7,PGDP,2018,1,-0.0350311
7,PGDP,2018,2,-0.06187824
7,PGDP,2018,3,-0.0828329
7,PGDP,2018,4,-0.10227257
7,PGDP,2019,1,-0.1343723
7,PGDP,2019,2,-0.16217405
7,PGDP,2019,3,-0.20521447
7,PGDP,2019,4,-0.25082304
7,PGDP,2020,1,-0.2975068
7,PGDP,2020,2,-0.33595484
7,PGDP,2020,3,-0.39976097
7,PGDP,2020,4,-0.46124123
7,PCP,2018,1,-0.03985507
7,PCP,2018,2,-0.0634337
7,PCP,2018,3,-0.07467154
7,PCP,2018,4,-0.08906487
7,PCP,2019,1,-0.11075583
7,PCP,2019,2,-0.14105801
7,PCP,2019,3,-0.17991475
7,PCP,2019,4,-0.22563356
7,PCP,2020,1,-0.27584443
7,PCP,2020,2,-0.32756226
7,PCP,2020,3,-0.37813205
7,PCP,2020,4,-0.42544713
7,PIFP,2018,1,-0.0607637
7,PIFP,2018,2,-0.08872258
7,PIFP,2018,3,-0.15305362
7,PIFP,2018,4,-0.1934892
7,PIFP,2019,1,-0.25505923
7,PIFP,2019,2,-0.30749607
7,PIFP,2019,3,-0.36339353
7,PIFP,2019,4,-0.39571118
7,PIFP,2020,1,-0.43734769
7,PIFP,2020,2,-0.46329637
7,PIFP,2020,3,-0.48987625
7,PIFP,2020,4,-0.5187208
7,PIHP,2018,1,-0.04304873
7,PIHP,2018,2,-0.0794326
7,PIHP,2018,3,-0.10542522
7,PIHP,2018,4,-0.12036826
7,PIHP,2019,1,-0.14450875
7,PIHP,2019,2,-0.18208207
7,PIHP,2019,3,-0.22678981
7,PIHP,2019,4,-0.27930553
7,PIHP,2020,1,-0.34012625
7,PIHP,2020,2,-0.39522742
7,PIHP,2020,3,-0.45218174
7,PIHP,2020,4,-0.50799169
7,PXGS,2018,1,-0.09194041
7,PXGS,2018,2,-0.18798201
7,PXGS,2018,3,-0.3021454
7,PXGS,2018,4,-0.41260821
7,PXGS,2019,1,-0.52010735
7,PXGS,2019,2,-0.62503145
7,PXGS,2019,3,-0.73113611
7,PXGS,2019,4,-0.83879632
7,PXGS,2020,1,-0.94991531
7,PXGS,2020,2,-1.06418662
7,PXGS,2020,3,-1.18003079
7,PXGS,2020,4,-1.29846338
7,PMGS,2018,1,-0.10059774
7,PMGS,2018,2,-0.20451336
7,PMGS,2018,3,-0.33667805
7,PMGS,2018,4,-0.45134038
7,PMGS,2019,1,-0.52339705
7,PMGS,2019,2,-0.64990755
7,PMGS,2019,3,-0.72197387
7,PMGS,2019,4,-0.80826592
7,PMGS,2020,1,-0.91652367
7,PMGS,2020,2,-0.92780652
7,PMGS,2020,3,-1.01835831
7,PMGS,2020,4,-1.1048115
7,CGPI,2018,1,-0.05349936
7,CGPI,2018,2,-0.08581646
7,CGPI,2018,3,-0.12129063
7,CGPI,2018,4,-0.16522181
7,CGPI,2019,1,-0.19630644
7,CGPI,2019,2,-0.2499645
7,CGPI,2019,3,-0.29483784
7,CGPI,2019,4,-0.34678368
7,CGPI,2020,1,-0.40030784
7,CGPI,2020,2,-0.43769311
7,CGPI,2020,3,-0.48840957
7,CGPI,2020,4,-0.53347689
7,GDPV,2018,1,-0.15400507
7,GDPV,2018,2,-0.27984338
7,GDPV,2018,3,-0.46671661
7,GDPV,2018,4,-0.68203246
7,GDPV,2019,1,-0.95115311
7,GDPV,2019,2,-1.12532895
7,GDPV,2019,3,-1.31672254
7,GDPV,2019,4,-1.38215741
7,GDPV,2020,1,-1.48359345
7,GDPV,2020,2,-1.54586078
7,GDPV,2020,3,-1.56720401
7,GDPV,2020,4,-1.64111326
7,CPV,2018,1,-0.00118385
7,CPV,2018,2,0.08511848
7,CPV,2018,3,0.22570953
7,CPV,2018,4,0.16932058
7,CPV,2019,1,0.08765978
7,CPV,2019,2,0.01047943
7,CPV,2019,3,-0.11970938
7,CPV,2019,4,-0.24246677
7,CPV,2020,1,-0.35551531
7,CPV,2020,2,-0.44999531
7,CPV,2020,3,-0.50875635
7,CPV,2020,4,-0.58254433
7,IFPV,2018,1,-0.81644508
7,IFPV,2018,2,-1.67546891
7,IFPV,2018,3,-2.51134067
7,IFPV,2018,4,-3.70401788
7,IFPV,2019,1,-4.92495074
7,IFPV,2019,2,-5.83746902
7,IFPV,2019,3,-6.41835413
7,IFPV,2019,4,-6.67793138
7,IFPV,2020,1,-6.75502302
7,IFPV,2020,2,-6.80687634
7,IFPV,2020,3,-6.84888276
7,IFPV,2020,4,-6.88548366
7,IHPV,2018,1,-0.32541949
7,IHPV,2018,2,-0.38941401
7,IHPV,2018,3,-0.33355382
7,IHPV,2018,4,-0.29377416
7,IHPV,2019,1,-0.29750816
7,IHPV,2019,2,-0.2925467
7,IHPV,2019,3,-0.35833886
7,IHPV,2019,4,-0.4822059
7,IHPV,2020,1,-0.62402854
7,IHPV,2020,2,-0.76327411
7,IHPV,2020,3,-0.92906955
7,IHPV,2020,4,-1.07348445
7,IGV,2018,1,-0.06418114
7,IGV,2018,2,-0.1000751
7,IGV,2018,3,-0.16400667
7,IGV,2018,4,-0.20427335
7,IGV,2019,1,-0.26512503
7,IGV,2019,2,-0.32161979
7,IGV,2019,3,-0.3831545
7,IGV,2019,4,-0.42630106
7,IGV,2020,1,-0.4801009
7,IGV,2020,2,-0.51905051
7,IGV,2020,3,-0.55918836
7,IGV,2020,4,-0.60113087
7,CGV,2018,1,-0.0
7,CGV,2018,2,-0.03458109
7,CGV,2018,3,-0.04548411
7,CGV,2018,4,-0.06052159
7,CGV,2019,1,-0.07240538
7,CGV,2019,2,-0.09321919
7,CGV,2019,3,-0.11855069
7,CGV,2019,4,-0.15288227
7,CGV,2020,1,-0.19216232
7,CGV,2020,2,-0.23644566
7,CGV,2020,3,-0.28228333
7,CGV,2020,4,-0.32814399
7,XGSV,2018,1,-0.09194041
7,XGSV,2018,2,-0.1964541
7,XGSV,2018,3,-0.32797619
7,XGSV,2018,4,-0.46674655
7,XGSV,2019,1,-0.61362047
7,XGSV,2019,2,-0.76674211
7,XGSV,2019,3,-0.92607901
7,XGSV,2019,4,-1.08848744
7,XGSV,2020,1,-1.2528909
7,XGSV,2020,2,-1.41687817
7,XGSV,2020,3,-1.57949873
7,XGSV,2020,4,-1.74251411
7,MGSV,2018,1,-0.08606479
7,MGSV,2018,2,-0.10145132
7,MGSV,2018,3,-0.06304983
7,MGSV,2018,4,-0.13388556
7,MGSV,2019,1,-0.30908716
7,MGSV,2019,2,-0.55271658
7,MGSV,2019,3,-0.75097104
7,MGSV,2019,4,-0.97145096
7,MGSV,2020,1,-1.19844504
7,MGSV,2020,2,-1.30555715
7,MGSV,2020,3,-1.43496807
7,MGSV,2020,4,-1.54974907
7,NIV,2018,1,-0.21621122
7,NIV,2018,2,-0.38293186
7,NIV,2018,3,-0.6686973
7,NIV,2018,4,-0.95691404
7,NIV,2019,1,-1.33369686
7,NIV,2019,2,-1.52323018
7,NIV,2019,3,-1.83859682
7,NIV,2019,4,-1.94516377
7,NIV,2020,1,-2.08741002
7,NIV,2020,2,-2.23372466
7,NIV,2020,3,-2.35517181
7,NIV,2020,4,-2.33402286
7,YWV,2018,1,-0.13745426
7,YWV,2018,2,-0.25028601
7,YWV,2018,3,0.1443186
7,YWV,2018,4,-0.53701809
7,YWV,2019,1,-0.87105613
7,YWV,2019,2,-1.10014418
7,YWV,2019,3,-1.36909583
7,YWV,2019,4,-1.53322092
7,YWV,2020,1,-1.62109167
7,YWV,2020,2,-1.78055013
7,YWV,2020,3,-1.84522645
7,YWV,2020,4,-1.87910445
7,YCV,2018,1,-3.79564603
7,YCV,2018,2,-4.08615255
7,YCV,2018,3,-5.01912773
7,YCV,2018,4,-7.04209534
7,YCV,2019,1,-8.33892353
7,YCV,2019,2,-7.25714945
7,YCV,2019,3,-8.46324353
7,YCV,2019,4,-9.44993293
7,YCV,2020,1,-9.23181072
7,YCV,2020,2,-17.85845878
7,YCV,2020,3,-13.30576382
7,YCV,2020,4,-9.6131555
7,YDV,2018,1,0.53920387
7,YDV,2018,2,0.53560352
7,YDV,2018,3,0.29381194
7,YDV,2018,4,0.23745315
7,YDV,2019,1,-0.00745186
7,YDV,2019,2,-0.23898995
7,YDV,2019,3,-0.4202603
7,YDV,2019,4,-0.59480122
7,YDV,2020,1,-0.67405462
7,YDV,2020,2,-0.69582221
7,YDV,2020,3,-0.85840747
7,YDV,2020,4,-0.92394599
7,TAXV,2018,1,-0.02921866
7,TAXV,2018,2,-0.25092065
7,TAXV,2018,3,-0.59307783
7,TAXV,2018,4,-0.96142222
7,TAXV,2019,1,-1.59093316
7,TAXV,2019,2,-1.93598869
7,TAXV,2019,3,-2.36453765
7,TAXV,2019,4,-2.6830567
7,TAXV,2020,1,-3.06635314
7,TAXV,2020,2,-3.02626158
7,TAXV,2020,3,-3.50920969
7,TAXV,2020,4,-3.80373045
7,TYPV,2018,1,0.0263314
7,TYPV,2018,2,0.13167869
7,TYPV,2018,3,0.04004224
7,TYPV,2018,4,0.17129136
7,TYPV,2019,1,-0.16905595
7,TYPV,2019,2,-0.20583784
7,TYPV,2019,3,-0.59581711
7,TYPV,2019,4,-0.58572737
7,TYPV,2020,1,-0.96798145
7,TYPV,2020,2,-0.82877838
7,TYPV,2020,3,-1.14401973
7,TYPV,2020,4,-1.00960793
7,TYCV,2018,1,-0.0185668
7,TYCV,2018,2,-0.89322593
7,TYCV,2018,3,-2.00704119
7,TYCV,2018,4,-3.31493638
7,TYCV,2019,1,-5.1773671
7,TYCV,2019,2,-6.26784113
7,TYCV,2019,3,-7.22585386
7,TYCV,2019,4,-8.18702135
7,TYCV,2020,1,-8.77106162
7,TYCV,2020,2,-8.99500821
7,TYCV,2020,3,-10.63618787
7,TYCV,2020,4,-11.91702931
7,TCIV,2018,1,-0.14049082
7,TCIV,2018,2,-0.24276996
7,TCIV,2018,3,-0.29673216
7,TCIV,2018,4,-0.52293238
7,TCIV,2019,1,-0.7580271
7,TCIV,2019,2,-0.94181343
7,TCIV,2019,3,-1.11857213
7,TCIV,2019,4,-1.18267494
7,TCIV,2020,1,-1.28316723
7,TCIV,2020,2,-1.3324979
7,TCIV,2020,3,-1.35041455
7,TCIV,2020,4,-1.42767678
7,WIPH,2018,1,-0.09244459
7,WIPH,2018,2,-0.1677208
7,WIPH,2018,3,0.13995572
7,WIPH,2018,4,-0.33469797
7,WIPH,2019,1,-0.5613755
7,WIPH,2019,2,-0.72722285
7,WIPH,2019,3,-0.94036603
7,WIPH,2019,4,-1.10361461
7,WIPH,2020,1,-1.19870856
7,WIPH,2020,2,-1.35648734
7,WIPH,2020,3,-1.43850128
7,WIPH,2020,4,-1.50114432
7,LE,2018,1,-0.02143548
7,LE,2018,2,-0.04428367
7,LE,2018,3,0.07199815
7,LE,2018,4,-0.11441714
7,LE,2019,1,-0.20625059
7,LE,2019,2,-0.27045691
7,LE,2019,3,-0.34552714
7,LE,2019,4,-0.39702474
7,LE,2020,1,-0.4174158
7,LE,2020,2,-0.46243555
7,LE,2020,3,-0.46845197
7,LE,2020,4,-0.46289516
7,LF,2018,1,-0.0189583
7,LF,2018,2,-0.03880706
7,LF,2018,3,0.08486356
7,LF,2018,4,-0.09725158
7,LF,2019,1,-0.18349071
7,LF,2019,2,-0.24326784
7,LF,2019,3,-0.31525354
7,LF,2019,4,-0.36631118
7,LF,2020,1,-0.38682088
7,LF,2020,2,-0.43287348
7,LF,2020,3,-0.44241756
7,LF,2020,4,-0.43923914
7,LH,2018,1,-0.0313856
7,LH,2018,2,-0.0510084
7,LH,2018,3,-0.05990034
7,LH,2018,4,-0.11884047
7,LH,2019,1,-0.1553825
7,LH,2019,2,-0.16066312
7,LH,2019,3,-0.16183165
7,LH,2019,4,-0.12454932
7,LH,2020,1,-0.10286915
7,LH,2020,2,-0.06074646
7,LH,2020,3,-0.04215176
7,LH,2020,4,-0.03138761
7,UR,2018,1,0.0024108
7,UR,2018,2,0.00534094
7,UR,2018,3,0.01253136
7,UR,2018,4,0.01677062
7,UR,2019,1,0.02223059
7,UR,2019,2,0.02656703
7,UR,2019,3,0.02975949
7,UR,2019,4,0.03011744
7,UR,2020,1,0.02991107
7,UR,2020,2,0.0288175
7,UR,2020,3,0.02548488
7,UR,2020,4,0.0230212
7,CUX,2018,1,-0.22238009
7,CUX,2018,2,-0.38607783
7,CUX,2018,3,-0.91381536
7,CUX,2018,4,-0.97711673
7,CUX,2019,1,-1.28233376
7,CUX,2019,2,-1.4133488
7,CUX,2019,3,-1.51807357
7,CUX,2019,4,-1.37475489
7,CUX,2020,1,-1.35316277
7,CUX,2020,2,-1.24622448
7,CUX,2020,3,-1.00946827
7,CUX,2020,4,-0.92147724
7,GDPPOT,2018,1,-0.01132688
7,GDPPOT,2018,2,-0.03270234
7,GDPPOT,2018,3,0.02130977
7,GDPPOT,2018,4,-0.11565567
7,GDPPOT,2019,1,-0.20944802
7,GDPPOT,2019,2,-0.30072172
7,GDPPOT,2019,3,-0.40831185
7,GDPPOT,2019,4,-0.50940369
7,GDPPOT,2020,1,-0.58791481
7,GDPPOT,2020,2,-0.6818225
7,GDPPOT,2020,3,-0.74785824
7,GDPPOT,2020,4,-0.80464847
7,GDPGAP,2018,1,-0.11005068
7,GDPGAP,2018,2,-0.18949489
7,GDPGAP,2018,3,-0.41052002
7,GDPGAP,2018,4,-0.46942879
7,GDPGAP,2019,1,-0.61730232
7,GDPGAP,2019,2,-0.67667895
7,GDPGAP,2019,3,-0.71836076
7,GDPGAP,2019,4,-0.61654531
7,GDPGAP,2020,1,-0.59740283
7,GDPGAP,2020,2,-0.48957178
7,GDPGAP,2020,3,-0.41010614
7,GDPGAP,2020,4,-0.37319578
7,RCD,2018,1,1.0
7,RCD,2018,2,1.0
7,RCD,2018,3,1.0
7,RCD,2018,4,1.0
7,RCD,2019,1,1.0
7,RCD,2019,2,1.0
7,RCD,2019,3,1.0
7,RCD,2019,4,1.0
7,RCD,2020,1,1.0
7,RCD,2020,2,1.0
7,RCD,2020,3,1.0
7,RCD,2020,4,1.0
7,RGB,2018,1,0.51011
7,RGB,2018,2,0.44647459
7,RGB,2018,3,0.44281947
7,RGB,2018,4,0.44008871
7,RGB,2019,1,0.44315956
7,RGB,2019,2,0.4515344
7,RGB,2019,3,0.46505186
7,RGB,2019,4,0.48350268
7,RGB,2020,1,0.50669671
7,RGB,2020,2,0.52840234
7,RGB,2020,3,0.5492442
7,RGB,2020,4,0.56920377
7,PERR,2018,1,-0.73232385
7,PERR,2018,2,-1.88851931
7,PERR,2018,3,-2.98149258
7,PERR,2018,4,-3.86932846
7,PERR,2019,1,-4.75754406
7,PERR,2019,2,-4.77177251
7,PERR,2019,3,-4.95201385
7,PERR,2019,4,-5.29341973
7,PERR,2020,1,-5.67701516
7,PERR,2020,2,-6.03336275
7,PERR,2020,3,-7.78215773
7,PERR,2020,4,-9.71011697
7,UCC,2018,1,4.79996359
7,UCC,2018,2,5.70426718
7,UCC,2018,3,7.03953776
7,UCC,2018,4,8.19775012
7,UCC,2019,1,8.85633527
7,UCC,2019,2,8.65463018
7,UCC,2019,3,8.30526047
7,UCC,2019,4,7.96291421
7,UCC,2020,1,7.73858186
7,UCC,2020,2,7.0178194
7,UCC,2020,3,6.31443053
7,UCC,2020,4,6.15606005
7,FXS,2018,1,-0.23008671
7,FXS,2018,2,-0.46703637
7,FXS,2018,3,-0.75242887
7,FXS,2018,4,-1.03272212
7,FXS,2019,1,-1.30649726
7,FXS,2019,2,-1.57772706
7,FXS,2019,3,-1.84880313
7,FXS,2019,4,-2.12348522
7,FXS,2020,1,-2.40479422
7,FXS,2020,2,-2.6919779
7,FXS,2020,3,-2.98606092
7,FXS,2020,4,-3.28573427
7,PSHARE,2018,1,-3.79735318
7,PSHARE,2018,2,-9.5659098
7,PSHARE,2018,3,-15.6627676
7,PSHARE,2018,4,-20.75221676
7,PSHARE,2019,1,-23.81442892
7,PSHARE,2019,2,-23.88665045
7,PSHARE,2019,3,-23.96093177
7,PSHARE,2019,4,-24.0172746
7,PSHARE,2020,1,-24.07946779
7,PSHARE,2020,2,-24.13708711
7,PSHARE,2020,3,-24.19004762
7,PSHARE,2020,4,-24.25174087
7,PLAND,2018,1,-0.0123586
7,PLAND,2018,2,0.0114176
7,PLAND,2018,3,0.06836057
7,PLAND,2018,4,0.16344807
7,PLAND,2019,1,0.2918106
7,PLAND,2019,2,0.4328959
7,PLAND,2019,3,0.56842867
7,PLAND,2019,4,0.69503283
7,PLAND,2020,1,0.81730491
7,PLAND,2020,2,0.9355051
7,PLAND,2020,3,1.04750213
7,PLAND,2020,4,1.15767307
7,M2CD,2018,1,-3.64386563
7,M2CD,2018,2,-3.74950686
7,M2CD,2018,3,-3.91627509
7,M2CD,2018,4,-4.11887182
7,M2CD,2019,1,-4.37129802
7,M2CD,2019,2,-4.54697327
7,M2CD,2019,3,-4.73473114
7,M2CD,2019,4,-4.80568887
7,M2CD,2020,1,-4.91446626
7,M2CD,2020,2,-4.9934648
7,M2CD,2020,3,-5.00610698
7,M2CD,2020,4,-5.06652669
7,BGVATGDPV,2018,1,-0.02184225
7,BGVATGDPV,2018,2,-0.07080111
7,BGVATGDPV,2018,3,-0.13001703
7,BGVATGDPV,2018,4,-0.23514901
7,BGVATGDPV,2019,1,-0.37702263
7,BGVATGDPV,2019,2,-0.45591084
7,BGVATGDPV,2019,3,-0.55644946
7,BGVATGDPV,2019,4,-0.63967274
7,BGVATGDPV,2020,1,-0.71832292
7,BGVATGDPV,2020,2,-0.87564278
7,BGVATGDPV,2020,3,-0.94465702
7,BGVATGDPV,2020,4,-1.00602239
7,SBGVATGDPV,2018,1,0.36092174
7,SBGVATGDPV,2018,2,0.66923596
7,SBGVATGDPV,2018,3,1.13731584
7,SBGVATGDPV,2018,4,1.73061666
7,SBGVATGDPV,2019,1,2.46208724
7,SBGVATGDPV,2019,2,2.99051188
7,SBGVATGDPV,2019,3,3.60115071
7,SBGVATGDPV,2019,4,3.98005661
7,SBGVATGDPV,2020,1,4.3587003
7,SBGVATGDPV,2020,2,5.16780091
7,SBGVATGDPV,2020,3,5.25763638
7,SBGVATGDPV,2020,4,5.63395938
7,BCVATGDPV,2018,1,0.00082095
7,BCVATGDPV,2018,2,-0.03475403
7,BCVATGDPV,2018,3,-0.10178232
7,BCVATGDPV,2018,4,-0.13741799
7,BCVATGDPV,2019,1,-0.14009225
7,BCVATGDPV,2019,2,-0.15675882
7,BCVATGDPV,2019,3,-0.21771245
7,BCVATGDPV,2019,4,-0.26777664
