scenario,variable,year,quarter,value
6,UR,2020,2,0.01078748
6,UR,2020,3,0.01091788
6,UR,2020,4,0.01102916
6,CUX,2018,1,-0.68299151
6,CUX,2018,2,-0.18829138
6,CUX,2018,3,-0.45496862
6,CUX,2018,4,-0.33837841
6,CUX,2019,1,-0.43815903
6,CUX,2019,2,-0.42885126
6,CUX,2019,3,-0.46085055
6,CUX,2019,4,-0.50423901
6,CUX,2020,1,-0.5234737
6,CUX,2020,2,-0.48023259
6,CUX,2020,3,-0.51727796
6,CUX,2020,4,-0.50175872
6,GDPPOT,2018,1,-0.03094232
6,GDPPOT,2018,2,-0.01557643
6,GDPPOT,2018,3,-0.02468799
6,GDPPOT,2018,4,-0.04261815
6,GDPPOT,2019,1,-0.02955522
6,GDPPOT,2019,2,-0.04445113
6,GDPPOT,2019,3,-0.03869986
6,GDPPOT,2019,4,-0.03153549
6,GDPPOT,2020,1,-0.02739365
6,GDPPOT,2020,2,-0.04676214
6,GDPPOT,2020,3,-0.04532396
6,GDPPOT,2020,4,-0.05183103
6,GDPGAP,2018,1,-0.34550092
6,GDPGAP,2018,2,-0.09452101
6,GDPGAP,2018,3,-0.21968518
6,GDPGAP,2018,4,-0.16463894
6,GDPGAP,2019,1,-0.20221562
6,GDPGAP,2019,2,-0.19972671
6,GDPGAP,2019,3,-0.2075074
6,GDPGAP,2019,4,-0.21439143
6,GDPGAP,2020,1,-0.22019239
6,GDPGAP,2020,2,-0.1841146
6,GDPGAP,2020,3,-0.2106782
6,GDPGAP,2020,4,-0.20929501
6,RCD,2018,1,0.0
6,RCD,2018,2,0.00187981
6,RCD,2018,3,-0.00033333
6,RCD,2018,4,0.0
6,RCD,2019,1,0.0
6,RCD,2019,2,-0.001
6,RCD,2019,3,-0.001
6,RCD,2019,4,-0.001
6,RCD,2020,1,-0.001
6,RCD,2020,2,-0.00133333
6,RCD,2020,3,-0.001
6,RCD,2020,4,-0.001
6,RGB,2018,1,-0.00144423
6,RGB,2018,2,0.00092708
6,RGB,2018,3,-0.00030073
6,RGB,2018,4,9.02e-05
6,RGB,2019,1,0.00011376
6,RGB,2019,2,0.0
6,RGB,2019,3,0.0
6,RGB,2019,4,0.0
6,RGB,2020,1,0.0
6,RGB,2020,2,0.0
6,RGB,2020,3,-0.00019249
6,RGB,2020,4,-0.00021408
6,PERR,2018,1,0.00076433
6,PERR,2018,2,0.0512401
6,PERR,2018,3,0.15210021
6,PERR,2018,4,0.33281722
6,PERR,2019,1,0.34334352
6,PERR,2019,2,0.40972597
6,PERR,2019,3,0.44059132
6,PERR,2019,4,0.50373885
6,PERR,2020,1,0.50222364
6,PERR,2020,2,0.69107189
6,PERR,2020,3,1.02707207
6,PERR,2020,4,1.29559693
6,UCC,2018,1,-0.12349938
6,UCC,2018,2,0.17163065
6,UCC,2018,3,0.13395192
6,UCC,2018,4,0.37131946
6,UCC,2019,1,0.31351743
6,UCC,2019,2,0.11363157
6,UCC,2019,3,0.18336466
6,UCC,2019,4,0.1999332
6,UCC,2020,1,0.27216985
6,UCC,2020,2,0.24727568
6,UCC,2020,3,0.27887503
6,UCC,2020,4,0.31636607
6,FXS,2018,1,-0.00496549
6,FXS,2018,2,-0.00732548
6,FXS,2018,3,-0.00681139
6,FXS,2018,4,-0.00705857
6,FXS,2019,1,-0.00754486
6,FXS,2019,2,-0.00821694
6,FXS,2019,3,-0.00919988
6,FXS,2019,4,-0.01037097
6,FXS,2020,1,-0.01175626
6,FXS,2020,2,-0.01387837
6,FXS,2020,3,-0.01578166
6,FXS,2020,4,-0.01791269
6,PSHARE,2018,1,-0.13886946
6,PSHARE,2018,2,-0.11386575
6,PSHARE,2018,3,-0.12110952
6,PSHARE,2018,4,-0.05724647
6,PSHARE,2019,1,0.02344003
6,PSHARE,2019,2,0.02694746
6,PSHARE,2019,3,0.0358047
6,PSHARE,2019,4,0.03624638
6,PSHARE,2020,1,0.03876464
6,PSHARE,2020,2,0.04231939
6,PSHARE,2020,3,0.0355536
6,PSHARE,2020,4,0.03094081
6,PLAND,2018,1,0.01064326
6,PLAND,2018,2,0.01024684
6,PLAND,2018,3,0.02113552
6,PLAND,2018,4,0.02476063
6,PLAND,2019,1,0.02994105
6,PLAND,2019,2,0.03354834
6,PLAND,2019,3,0.0362965
6,PLAND,2019,4,0.03863961
6,PLAND,2020,1,0.04018077
6,PLAND,2020,2,0.04059081
6,PLAND,2020,3,0.0421907
6,PLAND,2020,4,0.04190911
6,M2CD,2018,1,-0.36368692
6,M2CD,2018,2,-0.10622298
6,M2CD,2018,3,-0.23327802
6,M2CD,2018,4,-0.20732997
6,M2CD,2019,1,-0.24684822
6,M2CD,2019,2,-0.27039609
6,M2CD,2019,3,-0.28948708
6,M2CD,2019,4,-0.31312196
6,M2CD,2020,1,-0.3316778
6,M2CD,2020,2,-0.34684724
6,M2CD,2020,3,-0.38358669
6,M2CD,2020,4,-0.404767
6,BGVATGDPV,2018,1,0.34739639
6,BGVATGDPV,2018,2,0.33492002
6,BGVATGDPV,2018,3,0.31383405
6,BGVATGDPV,2018,4,0.29367776
6,BGVATGDPV,2019,1,0.26421717
6,BGVATGDPV,2019,2,0.27444382
6,BGVATGDPV,2019,3,0.26203855
6,BGVATGDPV,2019,4,0.15956775
6,BGVATGDPV,2020,1,0.1531305
6,BGVATGDPV,2020,2,0.20931366
6,BGVATGDPV,2020,3,0.20717362
6,BGVATGDPV,2020,4,0.21556997
6,SBGVATGDPV,2018,1,-0.24874259
6,SBGVATGDPV,2018,2,-0.93353537
6,SBGVATGDPV,2018,3,-0.70095118
6,SBGVATGDPV,2018,4,-0.86277189
6,SBGVATGDPV,2019,1,-0.82612259
6,SBGVATGDPV,2019,2,-0.8371469
6,SBGVATGDPV,2019,3,-0.85877446
6,SBGVATGDPV,2019,4,-0.85118228
6,SBGVATGDPV,2020,1,-0.83898819
6,SBGVATGDPV,2020,2,-0.94645841
6,SBGVATGDPV,2020,3,-0.85712247
6,SBGVATGDPV,2020,4,-0.83949177
6,BCVATGDPV,2018,1,-0.01041334
6,BCVATGDPV,2018,2,0.09148089
6,BCVATGDPV,2018,3,0.10500517
6,BCVATGDPV,2018,4,0.13731185
6,BCVATGDPV,2019,1,0.13099336
6,BCVATGDPV,2019,2,0.1346159
6,BCVATGDPV,2019,3,0.14171612
6,BCVATGDPV,2019,4,0.14596427
6,BCVATGDPV,2020,1,0.13998348
6,BCVATGDPV,2020,2,0.13899044
6,BCVATGDPV,2020,3,0.12546327
6,BCVATGDPV,2020,4,0.13581365
6,KFP,2018,1,-0.00074341
6,KFP,2018,2,-0.00077055
6,KFP,2018,3,-0.00130393
6,KFP,2018,4,-0.00233734
6,KFP,2019,1,-0.00374165
6,KFP,2019,2,-0.00505956
6,KFP,2019,3,-0.00608483
6,KFP,2019,4,-0.00688083
6,KFP,2020,1,-0.00765933
6,KFP,2020,2,-0.00837007
6,KFP,2020,3,-0.00907383
6,KFP,2020,4,-0.00977879
6,KHP,2018,1,0.00418303
6,KHP,2018,2,-0.01272622
6,KHP,2018,3,-0.03163718
6,KHP,2018,4,-0.0516313
6,KHP,2019,1,-0.07306746
6,KHP,2019,2,-0.09668953
6,KHP,2019,3,-0.12163945
6,KHP,2019,4,-0.14736067
6,KHP,2020,1,-0.17259063
6,KHP,2020,2,-0.19859418
6,KHP,2020,3,-0.22397009
6,KHP,2020,4,-0.24995434
6,KG,2018,1,-0.0
6,KG,2018,2,0.0
6,KG,2018,3,0.0
6,KG,2018,4,0.0
6,KG,2019,1,0.0
6,KG,2019,2,0.0
6,KG,2019,3,0.0
6,KG,2019,4,-0.0
6,KG,2020,1,0.0
6,KG,2020,2,-0.0
6,KG,2020,3,0.0
6,KG,2020,4,0.0
6,BCVATGDPV,2018,0,0.08084614
6,BCVATGDPV,2019,0,0.13832241
6,BCVATGDPV,2020,0,0.13506271
6,BGVATGDPV,2018,0,0.32245706
6,BGVATGDPV,2019,0,0.24006682
6,BGVATGDPV,2020,0,0.19629694
6,CG,2018,0,0.0
6,CG,2019,0,0.0
6,CG,2020,0,0.0
6,CGPI,2018,0,0.86211103
6,CGPI,2019,0,0.82923002
6,CGPI,2020,0,0.77247493
6,CGV,2018,0,0.46486392
6,CGV,2019,0,0.44658282
6,CGV,2020,0,0.39701258
6,CP,2018,0,-0.47775758
6,CP,2019,0,-0.55016509
6,CP,2020,0,-0.55161017
6,CPV,2018,0,0.02290561
6,CPV,2019,0,-0.08421464
6,CPV,2020,0,-0.14671641
6,CUX,2018,0,-0.41615748
6,CUX,2019,0,-0.45802496
6,CUX,2020,0,-0.50568574
6,FXS,2018,0,-0.00654023
6,FXS,2019,0,-0.00883316
6,FXS,2020,0,-0.01483225
6,GDP,2018,0,-0.23108541
6,GDP,2019,0,-0.24080966
6,GDP,2020,0,-0.25759223
6,GDPD,2018,0,-0.53750256
6,GDPD,2019,0,-0.04420264
6,GDPD,2020,0,-0.01826702
6,GDPGAP,2018,0,-0.20608651
6,GDPGAP,2019,0,-0.20596029
6,GDPGAP,2020,0,-0.20607005
6,GDPPOT,2018,0,-0.02845622
6,GDPPOT,2019,0,-0.03606043
6,GDPPOT,2020,0,-0.04282769
6,GDPV,2018,0,0.20249208
6,GDPV,2019,0,0.15050585
6,GDPV,2020,0,0.06739752
6,IFP,2018,0,-0.0153343
6,IFP,2019,0,-0.04105781
6,IFP,2020,0,-0.0333179
6,IFPV,2018,0,0.12383079
6,IFPV,2019,0,0.04806907
6,IFPV,2020,0,-0.00194136
6,IG,2018,0,0.0
6,IG,2019,0,0.0
6,IG,2020,0,0.0
6,IGV,2018,0,0.40254901
6,IGV,2019,0,0.34809435
6,IGV,2020,0,0.27597196
6,IHP,2018,0,-1.46811231
6,IHP,2019,0,-1.90571501
6,IHP,2020,0,-2.29710828
6,IHPV,2018,0,-0.71941182
6,IHPV,2019,0,-1.1994919
6,IHPV,2020,0,-1.66744635
6,KFP,2018,0,-0.00128881
6,KFP,2019,0,-0.00544172
6,KFP,2020,0,-0.00872051
6,KG,2018,0,0.0
6,KG,2019,0,-0.0
6,KG,2020,0,0.0
6,KHP,2018,0,-0.02295291
6,KHP,2019,0,-0.10968927
6,KHP,2020,0,-0.21127731
6,LE,2018,0,-0.05265593
6,LE,2019,0,-0.06686206
6,LE,2020,0,-0.07745962
6,LF,2018,0,-0.0470596
6,LF,2019,0,-0.05745104
6,LF,2020,0,-0.06629031
6,LH,2018,0,-0.05976996
6,LH,2019,0,-0.03153942
6,LH,2020,0,-0.01484096
6,M2CD,2018,0,-0.22762947
6,M2CD,2019,0,-0.27996334
6,M2CD,2020,0,-0.36671968
6,MGS,2018,0,-0.50118412
6,MGS,2019,0,-0.8287758
6,MGS,2020,0,-0.85799557
6,MGSV,2018,0,-0.48636082
6,MGSV,2019,0,-0.82010314
6,MGSV,2020,0,-0.88269466
6,NIV,2018,0,-0.42355214
6,NIV,2019,0,-0.4786137
6,NIV,2020,0,-0.54208892
6,PCP,2018,0,0.50306555
6,PCP,2019,0,0.46852613
6,PCP,2020,0,0.40713842
6,PERR,2018,0,0.13423046
6,PERR,2019,0,0.42434992
6,PERR,2020,0,0.87899113
6,PGDP,2018,0,0.43458196
6,PGDP,2019,0,0.39225885
6,PGDP,2020,0,0.3258275
6,PIFP,2018,0,0.1391852
6,PIFP,2019,0,0.08916443
6,PIFP,2020,0,0.03138691
6,PIHP,2018,0,0.7598566
6,PIHP,2019,0,0.71991285
6,PIHP,2020,0,0.64444832
6,PLAND,2018,0,0.01669656
6,PLAND,2019,0,0.03460638
6,PLAND,2020,0,0.04121785
6,PMGS,2018,0,0.01493218
6,PMGS,2019,0,0.00874417
6,PMGS,2020,0,-0.02491141
6,PSHARE,2018,0,-0.1077728
6,PSHARE,2019,0,0.03060964
6,PSHARE,2020,0,0.03689461
6,PXGS,2018,0,-0.00160738
6,PXGS,2019,0,-0.00561946
6,PXGS,2020,0,-0.02225643
6,RCD,2018,0,0.00038662
6,RCD,2019,0,-0.00075
6,RCD,2020,0,-0.00108333
6,RGB,2018,0,-0.00018192
6,RGB,2019,0,2.844e-05
6,RGB,2020,0,-0.00010164
6,SBGVATGDPV,2018,0,-0.68650026
6,SBGVATGDPV,2019,0,-0.84330656
6,SBGVATGDPV,2020,0,-0.87051521
6,TAXV,2018,0,2.29862996
6,TAXV,2019,0,1.83233699
6,TAXV,2020,0,1.48033747
6,TCIV,2018,0,11.05354503
6,TCIV,2019,0,10.36621816
6,TCIV,2020,0,8.55634536
6,TYCV,2018,0,-0.26980402
6,TYCV,2019,0,-1.6677339
6,TYCV,2020,0,-2.01198577
6,TYPV,2018,0,-0.2019447
6,TYPV,2019,0,-0.37003795
6,TYPV,2020,0,-0.40344198
6,UCC,2018,0,0.13835066
6,UCC,2019,0,0.20261172
6,UCC,2020,0,0.27867166
6,UR,2018,0,0.00546128
6,UR,2019,0,0.00919547
6,UR,2020,0,0.01086432
6,WIPH,2018,0,-0.11876319
6,WIPH,2019,0,-0.1581455
6,WIPH,2020,0,-0.23370574
6,XGS,2018,0,-0.00064115
6,XGS,2019,0,-0.0015542
6,XGS,2020,0,-5.329e-05
6,XGSV,2018,0,-0.00224852
6,XGSV,2019,0,-0.00717358
6,XGSV,2020,0,-0.02230976
6,YCV,2018,0,-1.546293
6,YCV,2019,0,-1.70913903
6,YCV,2020,0,-2.42981778
6,YDV,2018,0,-0.19035233
6,YDV,2019,0,-0.23735631
6,YDV,2020,0,-0.28819923
6,YWV,2018,0,-0.2190311
6,YWV,2019,0,-0.24327768
6,YWV,2020,0,-0.30885181
7,GDP,2018,1,-0.11901566
7,GDP,2018,2,-0.21805145
7,GDP,2018,3,-0.3835047
7,GDP,2018,4,-0.57905967
7,GDP,2019,1,-0.81548359
7,GDP,2019,2,-0.96151079
7,GDP,2019,3,-1.11010629
7,GDP,2019,4,-1.12953974
7,GDP,2020,1,-1.18492643
7,GDP,2020,2,-1.20904996
7,GDP,2020,3,-1.16756403
7,GDP,2020,4,-1.18050255
7,CP,2018,1,0.03868664
7,CP,2018,2,0.14864647
7,CP,2018,3,0.30217438
7,CP,2018,4,0.26180582
7,CP,2019,1,0.2050264
7,CP,2019,2,0.16032479
7,CP,2019,3,0.07087134
7,CP,2019,4,-0.00404551
7,CP,2020,1,-0.06650472
7,CP,2020,2,-0.10939604
7,CP,2020,3,-0.11909743
7,CP,2020,4,-0.1459125
7,IFP,2018,1,-0.75614084
7,IFP,2018,2,-1.58815515
7,IFP,2018,3,-2.36189738
7,IFP,2018,4,-3.51730629
7,IFP,2019,1,-4.68174316
7,IFP,2019,2,-5.54682703
7,IFP,2019,3,-6.07668244
7,IFP,2019,4,-6.3066385
7,IFP,2020,1,-6.34471607
7,IFP,2020,2,-6.37224817
7,IFP,2020,3,-6.38935011
7,IFP,2020,4,-6.39894512
7,IHP,2018,1,-0.28249237
7,IHP,2018,2,-0.30884629
7,IHP,2018,3,-0.22689864
7,IHP,2018,4,-0.16748847
7,IHP,2019,1,-0.14750961
7,IHP,2019,2,-0.09688529
7,IHP,2019,3,-0.11857863
7,IHP,2019,4,-0.18026298
7,IHP,2020,1,-0.26275008
7,IHP,2020,2,-0.33701574
7,IHP,2020,3,-0.4488742
7,IHP,2020,4,-0.52808408
7,IG,2018,1,0.0
7,IG,2018,2,0.0
7,IG,2018,3,0.0
7,IG,2018,4,0.0
7,IG,2019,1,0.0
7,IG,2019,2,0.0
7,IG,2019,3,0.0
7,IG,2019,4,0.0
7,IG,2020,1,0.0
7,IG,2020,2,0.0
7,IG,2020,3,0.0
7,IG,2020,4,0.0
7,CG,2018,1,0.0
7,CG,2018,2,-0.0
7,CG,2018,3,-0.0
7,CG,2018,4,-0.0
7,CG,2019,1,-0.0
7,CG,2019,2,-0.0
7,CG,2019,3,-0.0
7,CG,2019,4,-0.0
7,CG,2020,1,-0.0
7,CG,2020,2,0.0
7,CG,2020,3,0.0
7,CG,2020,4,0.0
7,XGS,2018,1,0.0
7,XGS,2018,2,-0.00848805
7,XGS,2018,3,-0.02590907
7,XGS,2018,4,-0.05436265
7,XGS,2019,1,-0.094002
7,XGS,2019,2,-0.14260182
7,XGS,2019,3,-0.19637861
7,XGS,2019,4,-0.25180349
7,XGS,2020,1,-0.30588277
7,XGS,2020,2,-0.35648956
7,XGS,2020,3,-0.40424671
7,XGS,2020,4,-0.4499092
7,MGS,2018,1,0.01454758
7,MGS,2018,2,0.10327923
7,MGS,2018,3,0.27581267
7,MGS,2018,4,0.32257997
7,MGS,2019,1,0.22287824
7,MGS,2019,2,0.10906375
7,MGS,2019,3,-0.01478681
7,MGS,2019,4,-0.14665758
7,MGS,2020,1,-0.26463439
7,MGS,2020,2,-0.36123448
7,MGS,2020,3,-0.40157734
7,MGS,2020,4,-0.43135133
7,GDPD,2018,1,-0.47666728
7,GDPD,2018,2,-0.39816303
7,GDPD,2018,3,-0.65844292
7,GDPD,2018,4,-0.78373656
7,GDPD,2019,1,-0.95567579
7,GDPD,2019,2,-0.59192257
7,GDPD,2019,3,-0.60022433
7,GDPD,2019,4,-0.07645541
7,GDPD,2020,1,-0.22504745
7,GDPD,2020,2,-0.08988896
7,GDPD,2020,3,0.17688214
7,GDPD,2020,4,-0.05334092
7,PGDP,2018,1,-0.0350311
7,PGDP,2018,2,-0.06187537
7,PGDP,2018,3,-0.08279575
7,PGDP,2018,4,-0.10216989
7,PGDP,2019,1,-0.1341575
7,PGDP,2019,2,-0.16178712
7,PGDP,2019,3,-0.20464423
7,PGDP,2019,4,-0.24998157
7,PGDP,2020,1,-0.29641632
7,PGDP,2020,2,-0.33447548
7,PGDP,2020,3,-0.39816719
7,PGDP,2020,4,-0.45934766
7,PCP,2018,1,-0.03985507
7,PCP,2018,2,-0.0634337
7,PCP,2018,3,-0.07467116
7,PCP,2018,4,-0.08905822
7,PCP,2019,1,-0.11072705
7,PCP,2019,2,-0.14097627
7,PCP,2019,3,-0.17973559
7,PCP,2019,4,-0.22530819
7,PCP,2020,1,-0.2753237
7,PCP,2020,2,-0.32680439
7,PCP,2020,3,-0.37710468
7,PCP,2020,4,-0.42413234
7,PIFP,2018,1,-0.0607637
7,PIFP,2018,2,-0.08871474
7,PIFP,2018,3,-0.15293876
7,PIFP,2018,4,-0.19323682
7,PIFP,2019,1,-0.25455475
7,PIFP,2019,2,-0.306724
7,PIFP,2019,3,-0.36236407
7,PIFP,2019,4,-0.39435229
7,PIFP,2020,1,-0.43571974
7,PIFP,2020,2,-0.46143155
7,PIFP,2020,3,-0.48777415
7,PIFP,2020,4,-0.51629881
7,PIHP,2018,1,-0.04304873
7,PIHP,2018,2,-0.07943296
7,PIHP,2018,3,-0.10543301
7,PIHP,2018,4,-0.12038419
7,PIHP,2019,1,-0.14451249
7,PIHP,2019,2,-0.18204528
7,PIHP,2019,3,-0.22664684
7,PIHP,2019,4,-0.27900518
7,PIHP,2020,1,-0.33961664
7,PIHP,2020,2,-0.39437926
7,PIHP,2020,3,-0.45100518
7,PIHP,2020,4,-0.50651561
7,PXGS,2018,1,-0.09194041
7,PXGS,2018,2,-0.18798201
7,PXGS,2018,3,-0.30214555
7,PXGS,2018,4,-0.412609
7,PXGS,2019,1,-0.52010673
7,PXGS,2019,2,-0.62502392
7,PXGS,2019,3,-0.73111474
7,PXGS,2019,4,-0.83874758
7,PXGS,2020,1,-0.94982838
7,PXGS,2020,2,-1.06404338
7,PXGS,2020,3,-1.17979633
7,PXGS,2020,4,-1.29813438
7,PMGS,2018,1,-0.10059774
7,PMGS,2018,2,-0.20451345
7,PMGS,2018,3,-0.33672309
7,PMGS,2018,4,-0.45149027
7,PMGS,2019,1,-0.52351781
7,PMGS,2019,2,-0.65017362
7,PMGS,2019,3,-0.72209075
7,PMGS,2019,4,-0.80838517
7,PMGS,2020,1,-0.91671796
7,PMGS,2020,2,-0.92681954
7,PMGS,2020,3,-1.01759288
7,PMGS,2020,4,-1.10416016
7,CGPI,2018,1,-0.05349936
7,CGPI,2018,2,-0.08581648
7,CGPI,2018,3,-0.12129761
7,CGPI,2018,4,-0.16521924
7,CGPI,2019,1,-0.19625824
7,CGPI,2019,2,-0.24986338
7,CGPI,2019,3,-0.29460488
7,CGPI,2019,4,-0.34643033
7,CGPI,2020,1,-0.39979839
7,CGPI,2020,2,-0.43677886
7,CGPI,2020,3,-0.48734549
7,CGPI,2020,4,-0.53226095
7,GDPV,2018,1,-0.15400507
7,GDPV,2018,2,-0.2797919
7,GDPV,2018,3,-0.46598293
7,GDPV,2018,4,-0.68063793
7,GDPV,2019,1,-0.94854705
7,GDPV,2019,2,-1.12174231
7,GDPV,2019,3,-1.31247875
7,GDPV,2019,4,-1.37669767
7,GDPV,2020,1,-1.47783043
7,GDPV,2020,2,-1.53948147
7,GDPV,2020,3,-1.56108236
7,GDPV,2020,4,-1.6344276
7,CPV,2018,1,-0.00118385
7,CPV,2018,2,0.08511848
7,CPV,2018,3,0.22727758
7,CPV,2018,4,0.17251444
7,CPV,2019,1,0.09407234
7,CPV,2019,2,0.01912251
7,CPV,2019,3,-0.10899163
7,CPV,2019,4,-0.22934458
7,CPV,2020,1,-0.34164531
7,CPV,2020,2,-0.43584292
7,CPV,2020,3,-0.49575298
7,CPV,2020,4,-0.56942598
7,IFPV,2018,1,-0.81644508
7,IFPV,2018,2,-1.67546096
7,IFPV,2018,3,-2.51122388
7,IFPV,2018,4,-3.70374638
7,IFPV,2019,1,-4.92438031
7,IFPV,2019,2,-5.83653759
7,IFPV,2019,3,-6.41702679
7,IFPV,2019,4,-6.67612041
7,IFPV,2020,1,-6.75279063
7,IFPV,2020,2,-6.80427616
7,IFPV,2020,3,-6.84595867
7,IFPV,2020,4,-6.88220625
7,IHPV,2018,1,-0.32541949
7,IHPV,2018,2,-0.38803393
7,IHPV,2018,3,-0.33209242
7,IHPV,2018,4,-0.28767103
7,IHPV,2019,1,-0.29180893
7,IHPV,2019,2,-0.2787542
7,IHPV,2019,3,-0.34495672
7,IHPV,2019,4,-0.45876522
7,IHPV,2020,1,-0.60147438
7,IHPV,2020,2,-0.73006587
7,IHPV,2020,3,-0.89785494
7,IHPV,2020,4,-1.03192486
7,IGV,2018,1,-0.06418114
7,IGV,2018,2,-0.10006827
7,IGV,2018,3,-0.16390703
7,IGV,2018,4,-0.20405452
7,IGV,2019,1,-0.26468098
7,IGV,2019,2,-0.32092997
7,IGV,2019,3,-0.38221119
7,IGV,2019,4,-0.42502635
7,IGV,2020,1,-0.47853355
7,IGV,2020,2,-0.51718511
7,IGV,2020,3,-0.55702403
7,IGV,2020,4,-0.59859941
7,CGV,2018,1,-0.0
7,CGV,2018,2,-0.03458109
7,CGV,2018,3,-0.04548404
7,CGV,2018,4,-0.06052035
7,CGV,2019,1,-0.07239722
7,CGV,2019,2,-0.09319006
7,CGV,2019,3,-0.11847512
7,CGV,2019,4,-0.15272437
7,CGV,2020,1,-0.19188173
7,CGV,2020,2,-0.23600158
7,CGV,2020,3,-0.2816395
7,CGV,2020,4,-0.32727247
7,XGSV,2018,1,-0.09194041
7,XGSV,2018,2,-0.1964541
7,XGSV,2018,3,-0.32797634
7,XGSV,2018,4,-0.46674735
7,XGSV,2019,1,-0.61361982
7,XGSV,2019,2,-0.76673445
7,XGSV,2019,3,-0.9260576
7,XGSV,2019,4,-1.08843907
7,XGSV,2020,1,-1.25280579
7,XGSV,2020,2,-1.41673973
7,XGSV,2020,3,-1.57927375
7,XGSV,2020,4,-1.74220315
7,MGSV,2018,1,-0.08606479
7,MGSV,2018,2,-0.10144543
7,MGSV,2018,3,-0.06183915
7,MGSV,2018,4,-0.13036672
7,MGSV,2019,1,-0.30180638
7,MGSV,2019,2,-0.54181898
7,MGSV,2019,3,-0.73677079
7,MGSV,2019,4,-0.95385719
7,MGSV,2020,1,-1.17892641
7,MGSV,2020,2,-1.28470602
7,MGSV,2020,3,-1.4150838
7,MGSV,2020,4,-1.53074868
7,NIV,2018,1,-0.21621122
7,NIV,2018,2,-0.38286399
7,NIV,2018,3,-0.66774711
7,NIV,2018,4,-0.95514411
7,NIV,2019,1,-1.33033706
7,NIV,2019,2,-1.51879946
7,NIV,2019,3,-1.83339351
7,NIV,2019,4,-1.93848201
7,NIV,2020,1,-2.08057413
7,NIV,2020,2,-2.22605958
7,NIV,2020,3,-2.3478688
7,NIV,2020,4,-2.32633295
7,YWV,2018,1,-0.13745426
7,YWV,2018,2,-0.25024618
7,YWV,2018,3,0.14487219
7,YWV,2018,4,-0.53590731
7,YWV,2019,1,-0.8689477
7,YWV,2019,2,-1.09722847
7,YWV,2019,3,-1.36559817
7,YWV,2019,4,-1.5287264
7,YWV,2020,1,-1.61635509
7,YWV,2020,2,-1.7752771
7,YWV,2020,3,-1.84005017
7,YWV,2020,4,-1.87363181
7,YCV,2018,1,-3.79564603
7,YCV,2018,2,-4.08593004
7,YCV,2018,3,-5.01592646
7,YCV,2018,4,-7.03624726
7,YCV,2019,1,-8.3275795
7,YCV,2019,2,-7.24483065
7,YCV,2019,3,-8.44897382
7,YCV,2019,4,-9.42884772
7,YCV,2020,1,-9.21314038
7,YCV,2020,2,-17.82119903
7,YCV,2020,3,-13.28205417
7,YCV,2020,4,-9.59277225
7,YDV,2018,1,0.53920387
7,YDV,2018,2,0.54283967
7,YDV,2018,3,0.29991396
7,YDV,2018,4,0.25947411
7,YDV,2019,1,0.00530129
7,YDV,2019,2,-0.20704849
7,YDV,2019,3,-0.40186576
7,YDV,2019,4,-0.55943641
7,YDV,2020,1,-0.66018652
7,YDV,2020,2,-0.66485505
7,YDV,2020,3,-0.8499896
7,YDV,2020,4,-0.89613948
7,TAXV,2018,1,-0.02921866
7,TAXV,2018,2,-0.27147029
7,TAXV,2018,3,-0.60922778
7,TAXV,2018,4,-1.02240437
7,TAXV,2019,1,-1.6205355
7,TAXV,2019,2,-2.01911296
7,TAXV,2019,3,-2.40426705
7,TAXV,2019,4,-2.77025697
7,TAXV,2020,1,-3.0860994
7,TAXV,2020,2,-3.103455
7,TAXV,2020,3,-3.50945784
7,TAXV,2020,4,-3.85807217
7,TYPV,2018,1,0.0263314
7,TYPV,2018,2,0.06283069
7,TYPV,2018,3,-0.01481907
7,TYPV,2018,4,-0.03636368
7,TYPV,2019,1,-0.27097202
7,TYPV,2019,2,-0.49992669
7,TYPV,2019,3,-0.74387729
7,TYPV,2019,4,-0.89798597
7,TYPV,2020,1,-1.05848987
7,TYPV,2020,2,-1.11563631
7,TYPV,2020,3,-1.17457159
7,TYPV,2020,4,-1.23269043
7,TYCV,2018,1,-0.0185668
7,TYCV,2018,2,-0.8932184
7,TYCV,2018,3,-2.00687082
7,TYCV,2018,4,-3.31380744
7,TYCV,2019,1,-5.17455761
7,TYCV,2019,2,-6.26214262
7,TYCV,2019,3,-7.21647176
7,TYCV,2019,4,-8.17430352
7,TYCV,2020,1,-8.75448789
7,TYCV,2020,2,-8.97640416
7,TYCV,2020,3,-10.61332064
7,TYCV,2020,4,-11.89099612
7,TCIV,2018,1,-0.14049082
7,TCIV,2018,2,-0.24272373
7,TCIV,2018,3,-0.29587276
7,TCIV,2018,4,-0.52107952
7,TCIV,2019,1,-0.75452173
7,TCIV,2019,2,-0.93685062
7,TCIV,2019,3,-1.11251817
7,TCIV,2019,4,-1.17510498
7,TCIV,2020,1,-1.27518006
7,TCIV,2020,2,-1.32405797
7,TCIV,2020,3,-1.34245803
7,TCIV,2020,4,-1.41912294
7,WIPH,2018,1,-0.09244459
7,WIPH,2018,2,-0.16770055
7,WIPH,2018,3,0.14023693
7,WIPH,2018,4,-0.33409819
7,WIPH,2019,1,-0.56020429
7,WIPH,2019,2,-0.72556941
7,WIPH,2019,3,-0.93827714
7,WIPH,2019,4,-1.10083985
7,WIPH,2020,1,-1.19563922
7,WIPH,2020,2,-1.35286041
