scenario,variable,year,value_repro,value_paper,diff
7,LF,2020,-0.37827934,-0.36,-0.01827934
7,LH,2018,-0.08124851,-0.08,-0.00124851
7,LH,2019,-0.25078227,-0.23,-0.02078227
7,LH,2020,-0.24669607,-0.22,-0.02669607
7,M2CD,2018,-3.87389253,-3.86,-0.01389253
7,M2CD,2019,-4.68702663,-4.62,-0.06702663
7,M2CD,2020,-5.13773211,-5.01,-0.12773211
7,MGS,2018,0.1802282,0.17,0.0102282
7,MGS,2019,0.08645822,0.08,0.00645822
7,MGS,2020,-0.28322774,-0.22,-0.06322774
7,MGSV,2018,-0.09995195,-0.1,4.805e-05
7,MGSV,2019,-0.65584154,-0.66,0.00415846
7,MGSV,2020,-1.45179372,-1.39,-0.06179372
7,NIV,2018,-0.60290277,-0.56,-0.04290277
7,NIV,2019,-1.78651512,-1.64,-0.14651512
7,NIV,2020,-2.41139473,-2.19,-0.22139473
7,PCP,2018,-0.06708574,-0.07,0.00291426
7,PCP,2019,-0.16974202,-0.17,0.00025798
7,PCP,2020,-0.37728563,-0.36,-0.01728563
7,PERR,2018,-2.26669755,-2.22,-0.04669755
7,PERR,2019,-4.36035063,-4.52,0.15964937
7,PERR,2020,-6.46038308,-6.95,0.48961692
7,PGDP,2018,-0.08391391,-0.07,-0.01391391
7,PGDP,2019,-0.21207622,-0.18,-0.03207622
7,PGDP,2020,-0.39731541,-0.35,-0.04731541
7,PIFP,2018,-0.1286872,-0.12,-0.0086872
7,PIFP,2019,-0.36140878,-0.34,-0.02140878
7,PIFP,2020,-0.55326443,-0.51,-0.04326443
7,PIHP,2018,-0.08780474,-0.09,0.00219526
7,PIHP,2019,-0.22070227,-0.22,-0.00070227
7,PIHP,2020,-0.47116381,-0.45,-0.02116381
7,PLAND,2018,0.10509347,0.11,-0.00490653
7,PLAND,2019,0.8958335,0.9,-0.0041665
7,PLAND,2020,1.95178955,1.95,0.00178955
7,PMGS,2018,-0.27950266,-0.28,0.00049734
7,PMGS,2019,-0.74181316,-0.74,-0.00181316
7,PMGS,2020,-1.17194114,-1.17,-0.00194114
7,PSHARE,2018,-12.44934828,-12.44,-0.00934828
7,PSHARE,2019,-23.93299865,-23.92,-0.01299865
7,PSHARE,2020,-24.18479628,-24.16,-0.02479628
7,PXGS,2018,-0.24836888,-0.25,0.00163112
7,PXGS,2019,-0.68834905,-0.69,0.00165095
7,PXGS,2020,-1.14595184,-1.14,-0.00595184
7,RCD,2018,1.0,1.0,0.0
7,RCD,2019,1.0,1.0,0.0
7,RCD,2020,1.0,1.0,0.0
7,RGB,2018,0.4598717,0.46,-0.0001283
7,RGB,2019,0.4607882,0.46,0.0007882
7,RGB,2020,0.53830033,0.54,-0.00169967
7,SBGVATGDPV,2018,1.02282873,0.98,0.04282873
7,SBGVATGDPV,2019,3.40980718,3.29,0.11980718
7,SBGVATGDPV,2020,5.3386715,5.16,0.1786715
7,TAXV,2018,-0.48760381,-0.5,0.01239619
7,TAXV,2019,-2.19706982,-2.27,0.07293018
7,TAXV,2020,-3.53902028,-3.51,-0.02902028
7,TCIV,2018,-0.33115144,-0.3,-0.03115144
7,TCIV,2019,-1.09164439,-1.01,-0.08164439
7,TCIV,2020,-1.48827652,-1.35,-0.13827652
7,TYCV,2018,-1.5188488,-1.61,0.0911512
7,TYCV,2019,-6.45037039,-6.95,0.49962961
7,TYCV,2020,-10.32500073,-10.55,0.22499927
7,TYPV,2018,-0.005056,0.0,-0.005056
7,TYPV,2019,-0.67685418,-0.62,-0.05685418
7,TYPV,2020,-1.29748821,-1.14,-0.15748821
7,UCC,2018,6.30594557,6.04,0.26594557
7,UCC,2019,8.56372911,8.28,0.28372911
7,UCC,2020,7.03601621,6.54,0.49601621
7,UR,2018,0.00966307,0.01,-0.00033693
7,UR,2019,0.0288,0.02,0.0088
7,UR,2020,0.0295498,0.02,0.0095498
7,WIPH,2018,-0.11823066,-0.11,-0.00823066
7,WIPH,2019,-0.80172318,-0.78,-0.02172318
7,WIPH,2020,-1.2865993,-1.23,-0.0565993
7,XGS,2018,-0.00843108,-0.01,0.00156892
7,XGS,2019,-0.10534621,-0.11,0.00465379
7,XGS,2020,-0.30305967,-0.3,-0.00305967
7,XGSV,2018,-0.25676881,-0.26,0.00323119
7,XGSV,2019,-0.79291265,-0.79,-0.00291265
7,XGSV,2020,-1.44545904,-1.44,-0.00545904
7,YCV,2018,-4.89155882,-5.19,0.29844118
7,YCV,2019,-8.42670365,-8.73,0.30329635
7,YCV,2020,-11.9296833,-14.23,2.3003167
7,YDV,2018,0.41163111,0.39,0.02163111
7,YDV,2019,-0.31747873,-0.28,-0.03747873
7,YDV,2020,-0.81736213,-0.71,-0.10736213
7,YWV,2018,-0.21644847,-0.2,-0.01644847
7,YWV,2019,-1.27008317,-1.22,-0.05008317
7,YWV,2020,-1.83212044,-1.73,-0.10212044
8,BCVATGDPV,2018,-0.01013638,-0.01,-0.00013638
8,BCVATGDPV,2019,-0.07324968,-0.07,-0.00324968
8,BCVATGDPV,2020,-0.19125656,-0.18,-0.01125656
8,BGVATGDPV,2018,-0.01416078,-0.01,-0.00416078
8,BGVATGDPV,2019,-0.09609235,-0.1,0.00390765
8,BGVATGDPV,2020,-0.19916333,-0.23,0.03083667
8,CG,2018,0.0,0.0,0.0
8,CG,2019,0.0,0.0,0.0
8,CG,2020,0.0,0.0,0.0
8,CGPI,2018,-0.01439799,-0.01,-0.00439799
8,CGPI,2019,-0.05015466,-0.05,-0.00015466
8,CGPI,2020,-0.09116663,-0.08,-0.01116663
8,CGV,2018,-0.00422596,0.0,-0.00422596
8,CGV,2019,-0.01980779,-0.02,0.00019221
8,CGV,2020,-0.04855359,-0.04,-0.00855359
8,CP,2018,0.02396908,0.02,0.00396908
8,CP,2019,0.03205673,0.03,0.00205673
8,CP,2020,-0.08608584,-0.07,-0.01608584
8,CPV,2018,0.01434593,0.01,0.00434593
8,CPV,2019,0.00247322,0.0,0.00247322
8,CPV,2020,-0.15285326,-0.13,-0.02285326
8,CUX,2018,-0.08233744,-0.08,-0.00233744
8,CUX,2019,-0.28565751,-0.26,-0.02565751
8,CUX,2020,-0.24395264,-0.18,-0.06395264
8,FXS,2018,-0.07985112,-0.08,0.00014888
8,FXS,2019,-0.31828221,-0.32,0.00171779
8,FXS,2020,-0.53731261,-0.55,0.01268739
8,GDP,2018,-0.04367996,-0.04,-0.00367996
8,GDP,2019,-0.20637631,-0.2,-0.00637631
8,GDP,2020,-0.29382329,-0.27,-0.02382329
8,GDPD,2018,-0.09180873,-0.09,-0.00180873
8,GDPD,2019,-0.1717277,-0.16,-0.0117277
8,GDPD,2020,-0.02469168,-0.02,-0.00469168
8,GDPGAP,2018,-0.04004697,-0.04,-4.697e-05
8,GDPGAP,2019,-0.14517957,-0.13,-0.01517957
8,GDPGAP,2020,-0.12918816,-0.11,-0.01918816
8,GDPPOT,2018,-0.00454998,0.0,-0.00454998
8,GDPPOT,2019,-0.06329962,-0.06,-0.00329962
8,GDPPOT,2020,-0.16063791,-0.16,-0.00063791
8,GDPV,2018,-0.0550194,-0.05,-0.0050194
8,GDPV,2019,-0.24453235,-0.23,-0.01453235
8,GDPV,2020,-0.36505267,-0.34,-0.02505267
8,IFP,2018,-0.26511803,-0.27,0.00488197
8,IFP,2019,-1.09679014,-1.1,0.00320986
8,IFP,2020,-1.34496035,-1.37,0.02503965
8,IFPV,2018,-0.28207911,-0.28,-0.00207911
8,IFPV,2019,-1.16144645,-1.16,-0.00144645
8,IFPV,2020,-1.4484108,-1.46,0.0115892
8,IG,2018,0.0,0.0,0.0
8,IG,2019,0.0,0.0,0.0
8,IG,2020,0.0,0.0,0.0
8,IGV,2018,-0.0182871,-0.02,0.0017129
8,IGV,2019,-0.06833433,-0.07,0.00166567
8,IGV,2020,-0.11534995,-0.11,-0.00534995
8,IHP,2018,-0.05064023,-0.05,-0.00064023
8,IHP,2019,-0.10395706,-0.1,-0.00395706
8,IHP,2020,-0.19382637,-0.18,-0.01382637
8,IHPV,2018,-0.06277612,-0.06,-0.00277612
8,IHPV,2019,-0.14230371,-0.14,-0.00230371
8,IHPV,2020,-0.27571838,-0.26,-0.01571838
8,KFP,2018,-0.01415623,-0.01,-0.00415623
8,KFP,2019,-0.10655596,-0.11,0.00344404
8,KFP,2020,-0.24726592,-0.25,0.00273408
8,KG,2018,0.0,0.0,0.0
8,KG,2019,0.0,0.0,0.0
8,KG,2020,0.0,0.0,0.0
8,KHP,2018,-0.00129899,0.0,-0.00129899
8,KHP,2019,-0.00574323,-0.01,0.00425677
8,KHP,2020,-0.01357625,-0.01,-0.00357625
8,LE,2018,-0.00473358,0.0,-0.00473358
8,LE,2019,-0.06108468,-0.06,-0.00108468
8,LE,2020,-0.13089124,-0.12,-0.01089124
8,LF,2018,-0.00355405,0.0,-0.00355405
8,LF,2019,-0.05564499,-0.05,-0.00564499
8,LF,2020,-0.12484693,-0.12,-0.00484693
8,LH,2018,-0.01070234,-0.01,-0.00070234
8,LH,2019,-0.05048423,-0.05,-0.00048423
8,LH,2020,-0.06542484,-0.06,-0.00542484
8,M2CD,2018,-0.625,-0.63,0.005
8,M2CD,2019,-1.0,-1.0,0.0
8,M2CD,2020,-1.0,-1.0,0.0
8,MGS,2018,0.02042694,0.02,0.00042694
8,MGS,2019,0.03246738,0.03,0.00246738
8,MGS,2020,-0.13106362,-0.1,-0.03106362
8,MGSV,2018,-0.01557668,-0.02,0.00442332
8,MGSV,2019,-0.10474105,-0.11,0.00525895
8,MGSV,2020,-0.35553104,-0.33,-0.02553104
8,NIV,2018,-0.0824979,-0.08,-0.0024979
8,NIV,2019,-0.40136575,-0.36,-0.04136575
8,NIV,2020,-0.71729948,-0.65,-0.06729948
8,PCP,2018,-0.0096199,-0.01,0.0003801
8,PCP,2019,-0.02957563,-0.03,0.00042437
8,PCP,2020,-0.06682839,-0.06,-0.00682839
8,PERR,2018,-0.29840151,-0.29,-0.00840151
8,PERR,2019,-1.01503151,-1.06,0.04496849
8,PERR,2020,-1.12363761,-1.23,0.10636239
8,PGDP,2018,-0.01134665,-0.01,-0.00134665
8,PGDP,2019,-0.03823835,-0.03,-0.00823835
8,PGDP,2020,-0.07143894,-0.06,-0.01143894
8,PIFP,2018,-0.01702651,-0.02,0.00297349
8,PIFP,2019,-0.06540267,-0.06,-0.00540267
8,PIFP,2020,-0.10485712,-0.1,-0.00485712
8,PIHP,2018,-0.01214375,-0.01,-0.00214375
8,PIHP,2019,-0.03838806,-0.04,0.00161194
8,PIHP,2020,-0.08205473,-0.08,-0.00205473
8,PLAND,2018,0.00934271,0.01,-0.00065729
8,PLAND,2019,0.13971618,0.14,-0.00028382
8,PLAND,2020,0.36194029,0.37,-0.00805971
8,PMGS,2018,-0.03599178,-0.04,0.00400822
8,PMGS,2019,-0.13717087,-0.14,0.00282913
8,PMGS,2020,-0.22477186,-0.23,0.00522814
8,PSHARE,2018,-1.6701851,-1.67,-0.0001851
8,PSHARE,2019,-5.62549882,-5.67,0.04450118
8,PSHARE,2020,-5.26217263,-5.4,0.13782737
8,PXGS,2018,-0.03189698,-0.03,-0.00189698
8,PXGS,2019,-0.12722156,-0.13,0.00277844
8,PXGS,2020,-0.21490797,-0.22,0.00509203
8,RCD,2018,0.16199391,0.16,0.00199391
8,RCD,2019,0.21707203,0.22,-0.00292797
8,RCD,2020,0.17981144,0.19,-0.01018856
8,RGB,2018,0.07612341,0.08,-0.00387659
8,RGB,2019,0.09694552,0.1,-0.00305448
8,RGB,2020,0.09539466,0.1,-0.00460534
8,SBGVATGDPV,2018,0.13069948,0.13,0.00069948
8,SBGVATGDPV,2019,0.63083869,0.61,0.02083869
8,SBGVATGDPV,2020,1.12132711,1.09,0.03132711
8,TAXV,2018,-0.05421636,-0.06,0.00578364
8,TAXV,2019,-0.40876754,-0.43,0.02123246
8,TAXV,2020,-0.85605908,-0.85,-0.00605908
8,TCIV,2018,-0.04387051,-0.04,-0.00387051
8,TCIV,2019,-0.20342598,-0.19,-0.01342598
8,TCIV,2020,-0.33209291,-0.3,-0.03209291
8,TYCV,2018,-0.16461491,-0.18,0.01538509
8,TYCV,2019,-1.22274488,-1.34,0.11725512
8,TYCV,2020,-2.49124525,-2.55,0.05875475
8,TYPV,2018,0.00050277,0.0,0.00050277
8,TYPV,2019,-0.11740002,-0.11,-0.00740002
8,TYPV,2020,-0.38049991,-0.33,-0.05049991
8,UCC,2018,0.91746279,0.87,0.04746279
8,UCC,2019,1.75881029,1.71,0.04881029
8,UCC,2020,1.25910546,1.21,0.04910546
8,UR,2018,0.00115072,0.0,0.00115072
8,UR,2019,0.00532148,0.0,0.00532148
8,UR,2020,0.00590691,0.0,0.00590691
8,WIPH,2018,-0.01932481,-0.02,0.00067519
8,WIPH,2019,-0.16684529,-0.16,-0.00684529
8,WIPH,2020,-0.37524928,-0.35,-0.02524928
8,XGS,2018,-0.00078185,0.0,-0.00078185
8,XGS,2019,-0.01500767,-0.02,0.00499233
8,XGS,2020,-0.05439212,-0.05,-0.00439212
8,XGSV,2018,-0.03267839,-0.03,-0.00267839
8,XGSV,2019,-0.14220801,-0.14,-0.00220801
8,XGSV,2020,-0.26918019,-0.27,0.00081981
8,YCV,2018,-0.73405069,-0.8,0.06594931
8,YCV,2019,-1.93627994,-2.01,0.07372006
8,YCV,2020,-3.05964158,-3.66,0.60035842
8,YDV,2018,0.07100486,0.07,0.00100486
8,YDV,2019,-0.07285962,-0.06,-0.01285962
8,YDV,2020,-0.32962459,-0.29,-0.03962459
8,YWV,2018,-0.0329802,-0.03,-0.0029802
8,YWV,2019,-0.2640042,-0.25,-0.0140042
8,YWV,2020,-0.54102898,-0.5,-0.04102898
9,BCVATGDPV,2018,0.18147752,0.19,-0.00852248
9,BCVATGDPV,2019,0.33939647,0.36,-0.02060353
9,BCVATGDPV,2020,0.2911846,0.32,-0.0288154
9,BGVATGDPV,2018,0.03870146,0.05,-0.01129854
9,BGVATGDPV,2019,0.14697618,0.17,-0.02302382
9,BGVATGDPV,2020,0.18038939,0.24,-0.05961061
9,CG,2018,-0.0,0.0,-0.0
9,CG,2019,-0.0,0.0,-0.0
9,CG,2020,-0.0,0.0,-0.0
9,CGPI,2018,0.8764586,0.82,0.0564586
9,CGPI,2019,0.878764,0.82,0.058764
9,CGPI,2020,0.88227666,0.83,0.05227666
9,CGV,2018,0.09258711,0.09,0.00258711
9,CGV,2019,0.13115212,0.12,0.01115212
9,CGV,2020,0.1810206,0.17,0.0110206
9,CP,2018,0.06151673,0.06,0.00151673
9,CP,2019,0.2260977,0.23,-0.0039023
9,CP,2020,0.26344267,0.28,-0.01655733
9,CPV,2018,0.21340734,0.21,0.00340734
9,CPV,2019,0.38704817,0.39,-0.00295183
9,CPV,2020,0.49313596,0.51,-0.01686404
9,CUX,2018,0.15493055,0.15,0.00493055
9,CUX,2019,0.62933388,0.67,-0.04066612
9,CUX,2020,0.64157125,0.62,0.02157125
9,FXS,2018,10.0,10.0,0.0
9,FXS,2019,10.0,10.0,0.0
9,FXS,2020,10.0,10.0,0.0
9,GDP,2018,0.1237585,0.12,0.0037585
9,GDP,2019,0.39960726,0.43,-0.03039274
9,GDP,2020,0.39517562,0.43,-0.03482438
9,GDPD,2018,0.2642441,0.27,-0.0057559
9,GDPD,2019,0.17375798,0.21,-0.03624202
9,GDPD,2020,-0.05867059,-0.05,-0.00867059
9,GDPGAP,2018,0.08540098,0.08,0.00540098
9,GDPGAP,2019,0.31976048,0.34,-0.02023952
9,GDPGAP,2020,0.30394624,0.33,-0.02605376
9,GDPPOT,2018,0.04012176,0.04,0.00012176
9,GDPPOT,2019,0.08395415,0.09,-0.00604585
9,GDPPOT,2020,0.08127199,0.09,-0.00872801
9,GDPV,2018,0.17313053,0.17,0.00313053
9,GDPV,2019,0.50806516,0.51,-0.00193484
9,GDPV,2020,0.61174641,0.63,-0.01825359
9,IFP,2018,0.15296005,0.15,0.00296005
9,IFP,2019,0.32749026,0.33,-0.00250974
9,IFP,2020,0.15078655,0.14,0.01078655
9,IFPV,2018,0.16926262,0.17,-0.00073738
9,IFPV,2019,0.43839431,0.44,-0.00160569
9,IFPV,2020,0.35380433,0.35,0.00380433
9,IG,2018,0.0,0.0,0.0
9,IG,2019,0.0,0.0,0.0
9,IG,2020,0.0,0.0,0.0
9,IGV,2018,0.123568,0.12,0.003568
9,IGV,2019,0.22971422,0.22,0.00971422
9,IGV,2020,0.33690455,0.33,0.00690455
9,IHP,2018,0.3944428,0.39,0.0044428
9,IHP,2019,0.1993866,0.2,-0.0006134
9,IHP,2020,0.17014522,0.19,-0.01985478
9,IHPV,2018,0.80819217,0.8,0.00819217
9,IHPV,2019,0.66121111,0.66,0.00121111
9,IHPV,2020,0.69455418,0.72,-0.02544582
9,KFP,2018,0.00838534,0.01,-0.00161466
9,KFP,2019,0.04311834,0.04,0.00311834
9,KFP,2020,0.06433094,0.06,0.00433094
9,KG,2018,0.0,0.0,0.0
9,KG,2019,-0.0,0.0,-0.0
9,KG,2020,-0.0,0.0,-0.0
9,KHP,2018,0.01133243,0.01,0.00133243
9,KHP,2019,0.02687631,0.03,-0.00312369
9,KHP,2020,0.03434163,0.03,0.00434163
9,LE,2018,0.06654995,0.07,-0.00345005
9,LE,2019,0.12963222,0.14,-0.01036778
9,LE,2020,0.10945364,0.12,-0.01054636
9,LF,2018,0.06466793,0.07,-0.00533207
9,LF,2019,0.1176857,0.13,-0.0123143
9,LF,2020,0.09448485,0.11,-0.01551515
9,LH,2018,0.03904707,0.04,-0.00095293
9,LH,2019,0.1095687,0.12,-0.0104313
9,LH,2020,0.09524723,0.11,-0.01475277
9,M2CD,2018,0.07889413,0.08,-0.00110587
9,M2CD,2019,0.24002056,0.26,-0.01997944
9,M2CD,2020,0.23714628,0.26,-0.02285372
9,MGS,2018,0.04018736,0.04,0.00018736
9,MGS,2019,0.14460212,0.15,-0.00539788
9,MGS,2020,0.22672151,0.25,-0.02327849
9,MGSV,2018,4.39093681,4.38,0.01093681
9,MGSV,2019,4.37694414,4.38,-0.00305586
9,MGSV,2020,4.20080917,4.24,-0.03919083
9,NIV,2018,0.52491808,0.52,0.00491808
9,NIV,2019,0.90913533,0.93,-0.02086467
9,NIV,2020,0.83671067,0.88,-0.04328933
9,PCP,2018,0.15179929,0.15,0.00179929
9,PCP,2019,0.1605827,0.16,0.0005827
9,PCP,2020,0.22909474,0.23,-0.00090526
9,PERR,2018,0.21803232,0.21,0.00803232
9,PERR,2019,-0.04010482,-0.07,0.02989518
9,PERR,2020,-0.49574203,-0.56,0.06425797
9,PGDP,2018,0.04932485,0.04,0.00932485
9,PGDP,2019,0.10802373,0.08,0.02802373
9,PGDP,2020,0.21572877,0.19,0.02572877
9,PIFP,2018,0.01625774,0.02,-0.00374226
9,PIFP,2019,0.11054898,0.11,0.00054898
9,PIFP,2020,0.20272542,0.22,-0.01727458
9,PIHP,2018,0.41205388,0.41,0.00205388
9,PIHP,2019,0.46091115,0.46,0.00091115
9,PIHP,2020,0.5235197,0.53,-0.0064803
9,PLAND,2018,-0.00179956,0.0,-0.00179956
9,PLAND,2019,-0.0803829,-0.08,-0.0003829
9,PLAND,2020,-0.11762277,-0.12,0.00237723
9,PMGS,2018,4.34904826,4.33,0.01904826
9,PMGS,2019,4.22623858,4.22,0.00623858
9,PMGS,2020,3.96508761,3.98,-0.01491239
9,PSHARE,2018,1.5169017,1.52,-0.0030983
9,PSHARE,2019,1.39519434,1.38,0.01519434
9,PSHARE,2020,0.37316253,0.26,0.11316253
9,PXGS,2018,3.87921969,3.88,-0.00078031
9,PXGS,2019,3.87921969,3.88,-0.00078031
9,PXGS,2020,3.87921969,3.88,-0.00078031
9,RCD,2018,0.01245945,0.01,0.00245945
9,RCD,2019,0.05334859,0.06,-0.00665141
9,RCD,2020,0.08175327,0.09,-0.00824673
9,RGB,2018,0.00645477,0.01,-0.00354523
9,RGB,2019,0.02458496,0.03,-0.00541504
9,RGB,2020,0.0384194,0.04,-0.0015806
9,SBGVATGDPV,2018,-0.4091067,-0.42,0.0108933
9,SBGVATGDPV,2019,-1.28575015,-1.34,0.05424985
9,SBGVATGDPV,2020,-1.77484929,-1.91,0.13515071
9,TAXV,2018,0.25560552,0.26,-0.00439448
9,TAXV,2019,0.80300502,0.83,-0.02699498
9,TAXV,2020,1.00766107,1.05,-0.04233893
9,TCIV,2018,0.18423442,0.18,0.00423442
9,TCIV,2019,0.31917608,0.32,-0.00082392
9,TCIV,2020,0.36656147,0.38,-0.01343853
9,TYCV,2018,0.30252963,0.31,-0.00747037
9,TYCV,2019,1.57148895,1.65,-0.07851105
9,TYCV,2020,2.15653185,2.23,-0.07346815
9,TYPV,2018,0.28294068,0.28,0.00294068
9,TYPV,2019,0.82094886,0.84,-0.01905114
9,TYPV,2020,0.88949625,0.95,-0.06050375
9,UCC,2018,-0.15346129,-0.19,0.03653871
9,UCC,2019,-0.36379178,-0.4,0.03620822
9,UCC,2020,-0.22393073,-0.28,0.05606927
9,UR,2018,-0.00183384,0.0,-0.00183384
9,UR,2019,-0.01165999,-0.01,-0.00165999
9,UR,2020,-0.01455648,-0.01,-0.00455648
9,WIPH,2018,0.32820448,0.33,-0.00179552
9,WIPH,2019,0.45684559,0.48,-0.02315441
9,WIPH,2020,0.45064078,0.49,-0.03935922
9,XGS,2018,0.22738501,0.23,-0.00261499
9,XGS,2019,1.37125348,1.37,0.00125348
9,XGS,2020,1.8318609,1.83,0.0018609
9,XGSV,2018,4.11542547,4.12,-0.00457453
9,XGSV,2019,5.30366711,5.3,0.00366711
9,XGSV,2020,5.7821425,5.78,0.0021425
9,YCV,2018,1.05592176,1.08,-0.02407824
9,YCV,2019,1.91719074,2.0,-0.08280926
9,YCV,2020,1.66466095,1.78,-0.11533905
9,YDV,2018,0.41603517,0.41,0.00603517
9,YDV,2019,0.68465292,0.7,-0.01534708
9,YDV,2020,0.6586769,0.71,-0.0513231
9,YWV,2018,0.41196265,0.42,-0.00803735
9,YWV,2019,0.66137332,0.7,-0.03862668
9,YWV,2020,0.62186165,0.69,-0.06813835
10,BCVATGDPV,2018,-0.43327131,-0.44,0.00672869
10,BCVATGDPV,2019,-0.3427128,-0.35,0.0072872
10,BCVATGDPV,2020,-0.21669146,-0.22,0.00330854
10,BGVATGDPV,2018,-0.08449088,-0.09,0.00550912
10,BGVATGDPV,2019,-0.15602528,-0.17,0.01397472
10,BGVATGDPV,2020,-0.16628986,-0.19,0.02371014
10,CG,2018,-0.0,0.0,-0.0
10,CG,2019,-0.0,0.0,-0.0
10,CG,2020,-0.0,0.0,-0.0
10,CGPI,2018,0.51631737,0.48,0.03631737
10,CGPI,2019,0.46469497,0.43,0.03469497
10,CGPI,2020,0.33208097,0.32,0.01208097
10,CGV,2018,0.12910678,0.13,-0.00089322
10,CGV,2019,0.15953804,0.16,-0.00046196
10,CGV,2020,0.13243794,0.14,-0.00756206
10,CP,2018,-0.16708689,-0.16,-0.00708689
10,CP,2019,-0.29808882,-0.3,0.00191118
10,CP,2020,-0.30087813,-0.3,-0.00087813
10,CPV,2018,0.04778989,0.05,-0.00221011
10,CPV,2019,-0.10837908,-0.11,0.00162092
10,CPV,2020,-0.14724857,-0.14,-0.00724857
10,CUX,2018,0.11487696,0.13,-0.01512304
10,CUX,2019,-0.04507239,-0.02,-0.02507239
10,CUX,2020,-0.1611454,-0.13,-0.0311454
10,FXS,2018,0.04563626,0.05,-0.00436374
10,FXS,2019,0.08490839,0.09,-0.00509161
10,FXS,2020,0.10957953,0.11,-0.00042047
10,GDP,2018,-0.0783862,-0.08,0.0016138
10,GDP,2019,-0.13827559,-0.13,-0.00827559
10,GDP,2020,-0.16491255,-0.16,-0.00491255
10,GDPD,2018,-0.12034875,-0.12,-0.00034875
10,GDPD,2019,-0.0444177,-0.04,-0.0044177
10,GDPD,2020,0.00983285,0.01,-0.00016715
10,GDPGAP,2018,0.02463624,0.02,0.00463624
10,GDPGAP,2019,-0.04770211,-0.04,-0.00770211
10,GDPGAP,2020,-0.09128462,-0.09,-0.00128462
10,GDPPOT,2018,-0.10237411,-0.1,-0.00237411
10,GDPPOT,2019,-0.09109043,-0.09,-0.00109043
10,GDPPOT,2020,-0.07051656,-0.07,-0.00051656
10,GDPV,2018,-0.36901447,-0.38,0.01098553
10,GDPV,2019,-0.37539617,-0.38,0.00460383
10,GDPV,2020,-0.30488235,-0.31,0.00511765
10,IFP,2018,-0.00526306,0.0,-0.00526306
10,IFP,2019,-0.02031982,-0.02,-0.00031982
10,IFP,2020,-0.02282968,-0.02,-0.00282968
10,IFPV,2018,0.00455644,0.01,-0.00544356
10,IFPV,2019,-0.02520216,-0.02,-0.00520216
10,IFPV,2020,-0.05465466,-0.05,-0.00465466
10,IG,2018,0.0,0.0,0.0
10,IG,2019,0.0,0.0,0.0
10,IG,2020,0.0,0.0,0.0
10,IGV,2018,0.07957126,0.08,-0.00042874
10,IGV,2019,0.07392856,0.07,0.00392856
10,IGV,2020,0.03350521,0.03,0.00350521
10,IHP,2018,0.0492273,0.05,-0.0007727
10,IHP,2019,-0.17254759,-0.17,-0.00254759
10,IHP,2020,-0.21726864,-0.21,-0.00726864
10,IHPV,2018,0.29993569,0.3,-6.431e-05
10,IHPV,2019,0.08265658,0.08,0.00265658
10,IHPV,2020,-0.03772687,-0.03,-0.00772687
10,KFP,2018,-0.00033097,0.0,-0.00033097
10,KFP,2019,-0.00200559,0.0,-0.00200559
10,KFP,2020,-0.00451568,0.0,-0.00451568
10,KG,2018,-0.0,0.0,-0.0
10,KG,2019,-0.0,0.0,-0.0
10,KG,2020,-0.0,0.0,-0.0
10,KHP,2018,0.00152886,0.0,0.00152886
10,KHP,2019,-0.00265043,0.0,-0.00265043
10,KHP,2020,-0.01348383,-0.01,-0.00348383
10,LE,2018,-0.16897943,-0.17,0.00102057
10,LE,2019,-0.15167317,-0.15,-0.00167317
10,LE,2020,-0.11840488,-0.12,0.00159512
10,LF,2018,-0.17118032,-0.17,-0.00118032
10,LF,2019,-0.15146847,-0.15,-0.00146847
10,LF,2020,-0.11534059,-0.12,0.00465941
10,LH,2018,-0.04272057,-0.04,-0.00272057
10,LH,2019,-0.0544164,-0.05,-0.0044164
10,LH,2020,-0.05352571,-0.05,-0.00352571
10,M2CD,2018,-0.07859502,-0.08,0.00140498
10,M2CD,2019,-0.13516728,-0.13,-0.00516728
10,M2CD,2020,-0.16988244,-0.17,0.00011756
10,MGS,2018,-0.03060811,-0.02,-0.01060811
10,MGS,2019,-0.25617999,-0.25,-0.00617999
10,MGS,2020,-0.27905453,-0.25,-0.02905453
10,MGSV,2018,2.49487145,2.47,0.02487145
10,MGSV,2019,2.00945192,2.01,-0.00054808
10,MGSV,2020,1.38503993,1.43,-0.04496007
10,NIV,2018,-0.54398278,-0.54,-0.00398278
10,NIV,2019,-0.55881712,-0.55,-0.00881712
10,NIV,2020,-0.45938658,-0.45,-0.00938658
10,PCP,2018,0.21522832,0.22,-0.00477168
10,PCP,2019,0.19027659,0.19,0.00027659
10,PCP,2020,0.15409596,0.15,0.00409596
10,PERR,2018,0.14064696,0.15,-0.00935304
10,PERR,2019,0.30172335,0.37,-0.06827665
10,PERR,2020,0.63992283,0.77,-0.13007717
10,PGDP,2018,-0.2908634,-0.3,0.0091366
10,PGDP,2019,-0.23744826,-0.25,0.01255174
10,PGDP,2020,-0.14020209,-0.15,0.00979791
10,PIFP,2018,0.00981993,0.01,-0.00018007
10,PIFP,2019,-0.00488355,0.0,-0.00488355
10,PIFP,2020,-0.03183203,-0.03,-0.00183203
10,PIHP,2018,0.25057777,0.25,0.00057777
10,PIHP,2019,0.25564367,0.25,0.00564367
10,PIHP,2020,0.17993022,0.18,-6.978e-05
10,PLAND,2018,0.00953157,0.01,-0.00046843
